pos	3pG>A
1	0.0175366360352604
2	0.0275197148104137
3	0.0166405351729905
4	0.0193033792712856
5	0.0198759043279009
6	0.0256437511626053
7	0.0281745835598833
8	0.0243590047674391
9	0.0262001512001512
10	0.0266973707518283
11	0.0230604095011657
12	0.0230617474319146
13	0.0252375648712055
14	0.0247384789369522
15	0.0252533526809746
16	0.026144100970321
17	0.0279708626928204
18	0.026012111964141
19	0.024973585630583
20	0.0249447651628537
21	0.0264500601684717
22	0.0255225941621828
23	0.0282750301568154
24	0.0270185737657588
25	0.0265165100542764
