"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0542671083008198,0.0165019751826108,0.00154050780327098,0.0725693871981969,0.467992567505432,-7246.0032387464
"Std.",0.000263449375122608,0.00115944840781481,0.00107039160422396,0.0205007562669954,0.0028824055583386,1.53754998390406
"Acceptance ratio",0.15276,0.28782,0.12102,0.21452,0.26964,0.69246
"0%",0.0532984973862298,0.0130728691340357,3.289536535493e-06,0.0264931595898417,0.456827401640341,-7257.0123304297
"2.5%",0.0537499519878137,0.0142355464281082,8.43599996005382e-05,0.0410839034948856,0.462478923237191,-7249.69736710045
"5%",0.0538224854859196,0.0145495613821527,0.000146227595018842,0.04449557410581,0.463285990615712,-7248.91880750869
"7.5%",0.0538729884149539,0.014798925049026,0.000197364563415737,0.0469885708008812,0.46390492287711,-7248.41373584134
"10%",0.0539214712535425,0.0149613189983608,0.000260047652307854,0.0487369740041264,0.464368078589934,-7248.05989556397
"12.5%",0.0539637606223416,0.0151117618820599,0.000321209253198523,0.0502544843619895,0.464699168393048,-7247.77382804455
"15%",0.0539940540042233,0.0152519448609651,0.000386903435194997,0.0520876221701142,0.46500490876266,-7247.53798880016
"17.5%",0.0540252718836459,0.0153748883860329,0.000446027810295215,0.0534358008329208,0.465257547816771,-7247.32363625578
"20%",0.0540508800423622,0.0155018576460339,0.000523218964014623,0.0547516987268,0.465509518331236,-7247.145063234
"22.5%",0.0540727786037549,0.0156084931188892,0.000591577656521159,0.0560902324546506,0.465752057964409,-7246.97178485324
"25%",0.0540910336548515,0.0157110352699145,0.000671474244994194,0.0573705341822124,0.466003175757336,-7246.82165660285
"27.5%",0.0541095512747198,0.0157939535076164,0.000733704490109505,0.058445174274252,0.466228344838343,-7246.69112982401
"30%",0.0541280068857518,0.0158885247698658,0.000814071658107316,0.0596215893362216,0.46644607535485,-7246.56110784867
"32.5%",0.0541493408893994,0.0159676700942887,0.000885218928280654,0.060938861516656,0.466624802429115,-7246.44402834456
"35%",0.0541672201429064,0.0160472478523411,0.00094563942332246,0.0622891192772684,0.466820988705667,-7246.3233219469
"37.5%",0.0541852556905129,0.0161208883253589,0.00102325578576815,0.0637296908809652,0.467013449702355,-7246.20728050511
"40%",0.0542015742210706,0.0161927543303441,0.00109293458669852,0.065101250207591,0.467199163523768,-7246.09780859215
"42.5%",0.0542168499710238,0.0162656881211797,0.00114947772725214,0.0662824239467032,0.467403899743454,-7245.99892872989
"45%",0.05423383220128,0.0163435428681445,0.00122956822864863,0.0676154160361466,0.467596139325665,-7245.89365697084
"47.5%",0.0542526665497109,0.0164178761670151,0.00129950244791101,0.0689531966117948,0.467780756142858,-7245.8012012672
"50%",0.0542703470207834,0.0164882045205623,0.00137438913612923,0.0701512806945969,0.467956232089494,-7245.70572917784
"52.5%",0.0542873745463357,0.0165579447527223,0.0014578365783795,0.0712437435623519,0.468135920675703,-7245.61129681457
"55%",0.0543023131956641,0.0166417957580708,0.00153268140730558,0.0722744583924701,0.468334455153238,-7245.52643321447
"57.5%",0.0543189353417937,0.0167216250537119,0.00160709092110924,0.0736530134997778,0.468511122025616,-7245.43471505805
"60%",0.0543372738219056,0.016806629357233,0.00168422052995524,0.0751011628319458,0.468670683043944,-7245.35280434787
"62.5%",0.0543531088169307,0.0168945816104965,0.00177205107809535,0.0766948719361728,0.468857948879884,-7245.27589299583
"65%",0.0543709293607222,0.0169633392947452,0.00186078109558879,0.078128417446545,0.469062030880663,-7245.19170065268
"67.5%",0.0543893275218319,0.0170433788834172,0.00194019759693527,0.0795298005377467,0.46925321631669,-7245.11599293088
"70%",0.054410191228607,0.0171375385875815,0.00203187999429446,0.0813364383355507,0.469485573665197,-7245.02961580123
"72.5%",0.0544283496700886,0.0172363911026846,0.00212694360085308,0.0828742219746221,0.469705443684428,-7244.95149120077
"75%",0.0544479210664877,0.0173369900527816,0.00223228611772537,0.0846479383213137,0.46993260147182,-7244.87229235863
"77.5%",0.054470369941148,0.0174387347124561,0.00233273207795885,0.0865499098367657,0.470198062480478,-7244.78661622918
"80%",0.0544908859571541,0.0175380040402474,0.00244744931754307,0.0886251374212632,0.470449385221729,-7244.69889195517
"82.5%",0.054511715533027,0.0176576670213585,0.00258163780700264,0.0908921009983941,0.470744892191491,-7244.61250715078
"85%",0.0545392068565443,0.017765775701048,0.00272754898087991,0.0933457410165093,0.471018436281804,-7244.52957178096
"87.5%",0.0545679407869643,0.0178925856174122,0.00287332546135874,0.096438290860274,0.471419213646787,-7244.43545761277
"90%",0.0546011796344216,0.018037399284243,0.0030479101005112,0.100175230109567,0.471742713529144,-7244.33307343008
"92.5%",0.0546475742106921,0.0181907856958806,0.00327748034403141,0.104653436141269,0.472223674242987,-7244.22566925863
"95%",0.0546927588093607,0.0183959366943831,0.00355858668016596,0.110221881149802,0.47272874417676,-7244.08066573337
"97.5%",0.0547831392909425,0.018661509427545,0.00396009029578987,0.118926336633954,0.473713018320986,-7243.90334648853
"100%",0.0553342348439543,0.0201569780840762,0.00681532113321038,0.197040812217531,0.480498269669943,-7243.38198583058
