pos	3pG>A
1	0.0105575899951634
2	0.01335608016722
3	0.00930387328630374
4	0.0113616084706442
5	0.0100147091039965
6	0.0138810992708918
7	0.0143183822320534
8	0.0132590068576154
9	0.0137494543867307
10	0.014700244758338
11	0.0161915981840124
12	0.0152425278161588
13	0.0156314033136233
14	0.0144218238684081
15	0.0151221801754232
16	0.0160248884714722
17	0.0149247101674588
18	0.0174731578173261
19	0.0151850449873337
20	0.0162003373858414
21	0.0167094736220589
22	0.0178091347939101
23	0.0175609472444722
24	0.0161948689232402
25	0.0162955862489652
