"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0463735299126745,0.00407835630240429,5.33444593044953e-05,0.161615295209404,0.572458161581808,-5332.44718891535
"Std.",0.000243211147789591,0.000249781105679785,5.2756656064577e-05,0.0244290207931548,0.00371129746868032,1.77156247033785
"Acceptance ratio",0.25856,0.21196,0.14354,0.18874,0.16552,0.66234
"0%",0.045481193761398,0.00309608183839056,6.2490984142178e-09,0.0815197027247272,0.559184150694352,-5344.90465592757
"2.5%",0.0458967635815364,0.00359407391738189,1.55351303251002e-06,0.117426709567144,0.565146731683772,-5336.80856067472
"5%",0.0459788992295585,0.00366659934322159,2.60014250172153e-06,0.124488355852259,0.566330162350979,-5335.82225437439
"7.5%",0.0460248969759351,0.00372158925788224,3.86495872221349e-06,0.128186523535233,0.567005999457742,-5335.24909833956
"10%",0.04606360422319,0.00376531786134601,5.58973736802099e-06,0.13164921048387,0.567679491142812,-5334.81387310702
"12.5%",0.0460942545459976,0.00379599971136297,6.8354373066441e-06,0.134438121790818,0.568115331798124,-5334.48384102839
"15%",0.0461165789626756,0.00382177060223589,8.84281227808721e-06,0.13663019267429,0.568520185871322,-5334.19888780882
"17.5%",0.0461425682283894,0.00384790054715063,1.01740831457508e-05,0.138740505546045,0.568968317612557,-5333.96235273182
"20%",0.0461667368628893,0.00387052995299652,1.19070387820579e-05,0.140864703675772,0.56932934128201,-5333.75433169493
"22.5%",0.0461867615716949,0.00389119120657185,1.38091667939475e-05,0.142824452726941,0.569653111994005,-5333.55633028853
"25%",0.0462061237891389,0.00391269583520489,1.56838843023352e-05,0.144459673048059,0.569983461234492,-5333.37695910873
"27.5%",0.0462243391204083,0.0039306503174195,1.72191459445542e-05,0.146077260432048,0.570298393894106,-5333.21582876124
"30%",0.0462440375752401,0.00394749874652168,1.90017004742998e-05,0.147752845572031,0.570559498122524,-5333.06722180119
"32.5%",0.0462618315411625,0.0039654507323737,2.12386182810904e-05,0.14938177947402,0.570813789130997,-5332.92623648373
"35%",0.0462781441238978,0.00398299084451309,2.32632078784279e-05,0.150796017745785,0.57101743934762,-5332.7973185798
"37.5%",0.0462958062809628,0.00399906748676768,2.53361045221591e-05,0.15237320064208,0.571297171855604,-5332.67440874725
"40%",0.0463115614641754,0.00401410565821809,2.74048620175222e-05,0.153965466108371,0.571532743851648,-5332.55633261154
"42.5%",0.0463260633504853,0.00403025776431102,2.93164531276347e-05,0.155315275477231,0.571792717224555,-5332.44436810204
"45%",0.0463425627380847,0.0040447031285693,3.24552312409281e-05,0.156782705747309,0.572055606598716,-5332.33226211529
"47.5%",0.0463582330277402,0.00406016644376585,3.51194780506103e-05,0.158539428463929,0.572286610743345,-5332.2257052265
"50%",0.0463737205496569,0.00407448597672251,3.77077283163383e-05,0.1600738064907,0.572489220472704,-5332.12260183904
"52.5%",0.046388215941961,0.00408933441641516,4.08399165392519e-05,0.161780241429858,0.572711321014219,-5332.01061728495
"55%",0.0464029398487141,0.00410334741256892,4.36897836112914e-05,0.163500048818888,0.57296423586674,-5331.91047905861
"57.5%",0.046417450102886,0.00412108696129458,4.68301679194725e-05,0.165119472677042,0.573182074353331,-5331.81353918275
"60%",0.0464342996781512,0.00413626516010765,5.01617086623893e-05,0.166814529138015,0.573413149407242,-5331.72394559033
"62.5%",0.046450846248406,0.00415526798708412,5.29507748999693e-05,0.168317814056198,0.573632427458098,-5331.62608527167
"65%",0.0464677029708423,0.00417148924629157,5.68023047634358e-05,0.169990198523402,0.573878243764821,-5331.52849044467
"67.5%",0.0464828953088277,0.00418849675242156,6.04965974630687e-05,0.171790391967465,0.57415370860819,-5331.43528354487
"70%",0.0464981823841666,0.00420462766895151,6.469299837441e-05,0.173643108830171,0.57441035685679,-5331.34416522696
"72.5%",0.0465150988435893,0.00422104511017905,6.90621727980073e-05,0.175513667112549,0.574644165863861,-5331.24508303147
"75%",0.0465350789324973,0.00424140109588057,7.34787135806e-05,0.17732398296143,0.574948821584647,-5331.14357380377
"77.5%",0.0465539953775224,0.0042600143125037,7.84813988037547e-05,0.179561778388478,0.575310063185719,-5331.04300165535
"80%",0.0465755619367371,0.00428533031399167,8.45463812711755e-05,0.181830960445026,0.575609671751554,-5330.94877616577
"82.5%",0.0465988642947266,0.00431024179937791,9.27773435155709e-05,0.183617882382583,0.575991999697852,-5330.83737761419
"85%",0.0466237713623143,0.00433709130300191,0.000101005039911637,0.186129787585101,0.576357519124467,-5330.73138204466
"87.5%",0.0466507128936944,0.00436848884263803,0.000111004398612977,0.189357864650869,0.57675315320313,-5330.61792691815
"90%",0.0466898995530702,0.00440079068167014,0.00012267595115467,0.193367445223782,0.57720453612504,-5330.50270527045
"92.5%",0.0467312009994673,0.00444064211164655,0.000135394603603812,0.198420391518078,0.577809815759236,-5330.37661604285
"95%",0.0467804731699844,0.00449798999801634,0.000156346926766696,0.204219907915972,0.578535332327052,-5330.20838793182
"97.5%",0.0468564717520334,0.00457418900207043,0.000195106818075047,0.213898838558052,0.579667619676701,-5330.00726952243
"100%",0.0473261010901555,0.00510358819341881,0.000538730653669264,0.30197026904012,0.586520593099519,-5329.44637367621
