pos	5pC>T
1	0.00575867320169433
2	0.0137462569585402
3	0.00943594383674525
4	0.0136093899174451
5	0.0103765973017094
6	0.0129657794676806
7	0.0168449455526645
8	0.0106417175630636
9	0.0128440694293309
10	0.0158399643043058
11	0.0115108420163334
12	0.0135669472611286
13	0.0148203784783923
14	0.0190404438204171
15	0.0140494036849684
16	0.0158386772772927
17	0.0129263709355959
18	0.0153362933090331
19	0.0122861386683293
20	0.011525388636795
21	0.014538100507498
22	0.0173437558720734
23	0.0160567857529892
24	0.0180471086986668
25	0.0187399247716282
