pos	3pG>A
1	0.0119104991394148
2	0.0142927192488604
3	0.00995456728105493
4	0.010220064218028
5	0.0106738607706293
6	0.0119003960686519
7	0.0133016806089381
8	0.00877030552983756
9	0.012201660165277
10	0.0115790946617225
11	0.0136006629197291
12	0.0158504140592798
13	0.0141084182180073
14	0.0126028002134197
15	0.0145548725992668
16	0.0152154263332329
17	0.013311842230018
18	0.0175195078031213
19	0.0138375728293307
20	0.0159444355169889
21	0.0169809874271696
22	0.0168729356520355
23	0.0170893255754382
24	0.0136765239843466
25	0.0171278905469208
