"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0501591089031388,0.02952402248447,0.00879834436697386,0.0336561419796847,0.569780397359915,-15554.9433539685
"Std.",0.000174935771623368,0.00444854974842387,0.00439106237873185,0.0208819402265203,0.00242844215103487,1.45519353327207
"Acceptance ratio",0.20014,0.26424,0.17526,0.1169,0.22164,0.66438
"0%",0.0495235924238426,0.0216297238122786,1.51243513286454e-06,0.0066984542334424,0.561212504353431,-15568.5969623548
"2.5%",0.0498237137131314,0.023084377657572,0.000639744056090537,0.0109928899103272,0.565069473319297,-15558.5800709383
"5%",0.0498767898169017,0.0234560211393428,0.00116430272700437,0.0121690228530352,0.565779121007308,-15557.7467544718
"7.5%",0.0499104135216344,0.0237437592699659,0.00170048299272514,0.0130825670029317,0.56628291884069,-15557.2488604061
"10%",0.0499320368999304,0.0240779197888117,0.00226449246518427,0.0138352617113413,0.566650956051452,-15556.8569917164
"12.5%",0.0499540853694573,0.0243556769445469,0.0028445566142694,0.014651221218677,0.566959801182211,-15556.5807460588
"15%",0.0499740073178798,0.0245763713011316,0.00339259572994804,0.0155024450787101,0.567253885101352,-15556.3535198656
"17.5%",0.0499907271969452,0.0248143570140625,0.00389578975278778,0.0160749182768097,0.567517705083857,-15556.1533277354
"20%",0.0500065412782262,0.0250218679231232,0.0044091469888586,0.0166911034771973,0.567747529315186,-15555.9763338428
"22.5%",0.05002366460317,0.0252353511841544,0.00488150150176394,0.0173143630537686,0.56797567335695,-15555.8121878461
"25%",0.050038173722512,0.0254615523966999,0.00528632935314655,0.0182286971360988,0.568165490018612,-15555.6702428652
"27.5%",0.0500515802588941,0.0256981180687539,0.00582479666062559,0.0190218763506281,0.568340862118151,-15555.5361257432
"30%",0.0500665774373811,0.0260339977103057,0.00624606200109066,0.0198507731529822,0.568501750060054,-15555.4099192204
"32.5%",0.0500784500769714,0.0264450802076036,0.00655429850324845,0.0206310990905918,0.568686499938195,-15555.2982671535
"35%",0.0500911810197113,0.0267966681986368,0.00689960043939553,0.021285585855355,0.568836723980051,-15555.1882186986
"37.5%",0.0501018781794156,0.0271791287163684,0.00723904697687123,0.0221162451954973,0.568999854905461,-15555.0903019324
"40%",0.0501143754164605,0.0275847688174288,0.00759850521429458,0.0227957081140912,0.569179606837084,-15554.9878862088
"42.5%",0.0501256550587962,0.0279914372481599,0.00790188492374299,0.0236383584027028,0.569325845609759,-15554.8949184489
"45%",0.0501374719942422,0.0283754253033562,0.00836306231118924,0.0248159701793981,0.569461837548872,-15554.802264783
"47.5%",0.0501487714724372,0.0286782854253474,0.00883931573831764,0.0257910387103383,0.569622784863528,-15554.7184735096
"50%",0.0501607176331654,0.0290596940213988,0.00921766786400717,0.0266107595674722,0.569769134267054,-15554.6322716772
"52.5%",0.0501713050981196,0.0294779361986383,0.00957978698689203,0.027834098742319,0.569913830787757,-15554.5524448078
"55%",0.0501817698822912,0.0299136869007735,0.00993931390418438,0.0291735582303182,0.570068419811291,-15554.4679545753
"57.5%",0.0501928241408484,0.030296746792464,0.0103098504613941,0.0307360138843479,0.570222166310024,-15554.3956537083
"60%",0.0502030791792006,0.0306507540854083,0.0107307402651732,0.03241858069318,0.570362599286926,-15554.3259493512
"62.5%",0.0502147174201279,0.0310796009918551,0.0111490653526387,0.0342544943787476,0.570524213224872,-15554.2489873343
"65%",0.0502275333542096,0.0314224414992494,0.0115077915900861,0.0357693148082877,0.570703485176927,-15554.1760038458
"67.5%",0.0502384148914902,0.0317706332870843,0.0118453895803675,0.0376737736270177,0.570862308014365,-15554.1051255796
"70%",0.050250560561805,0.0321202286300101,0.0121684359005446,0.0398977983126523,0.571016382646731,-15554.0326770081
"72.5%",0.050261649457239,0.0324540394415167,0.0124528958656267,0.0421222868156415,0.571226095950167,-15553.9572939215
"75%",0.0502765530665101,0.0329276667958798,0.0127173220391114,0.0446997274745148,0.571421482248732,-15553.8736299859
"77.5%",0.0502908632465207,0.0334138716741185,0.0129498011061887,0.0469607528854464,0.571601957572309,-15553.800723856
"80%",0.0503069562486496,0.0339577297827616,0.0132253197985331,0.0492473491026199,0.571842171049066,-15553.7284080429
"82.5%",0.0503232384898205,0.0344561245951982,0.0134453586161772,0.0516966140186369,0.572063494341494,-15553.65208913
"85%",0.0503399871303675,0.0349238007474083,0.0136847625250136,0.0543815079661387,0.572298965379533,-15553.570897716
"87.5%",0.050363206706096,0.0356400287546185,0.0139691560938474,0.0577882833445795,0.572610337096156,-15553.4892378651
"90%",0.0503878730384353,0.0361797048917689,0.0142270548584549,0.0622037927439991,0.572901185793481,-15553.4065379261
"92.5%",0.050413031226408,0.0368109071378094,0.0145182204472564,0.06900193526389,0.573277082362116,-15553.3110007927
"95%",0.0504497098967506,0.0373636459282594,0.0148849662946874,0.0759600392737677,0.573792329666126,-15553.2019531034
"97.5%",0.050499987378696,0.0379572055297548,0.0154413359793179,0.0865019384022832,0.574585005130918,-15553.0745526847
"100%",0.0508382322879595,0.0400634927018044,0.0176303586461514,0.185684111519286,0.579831223028109,-15552.760502543
