pos	3pG>A
1	0.0256857911418488
2	0.032978095265751
3	0.0206750194610224
4	0.0215659235424807
5	0.0206690858477904
6	0.0255950187186003
7	0.0255013285924567
8	0.0234209903282095
9	0.0234989638326004
10	0.0249462525020387
11	0.0233632815376685
12	0.0234815047369296
13	0.0250338549503461
14	0.0228996142628657
15	0.0224862191732434
16	0.0222740894421392
17	0.0240020896619778
18	0.0230633338864109
19	0.0225396795243206
20	0.0235215922308587
21	0.0238053916464191
22	0.0249560966348664
23	0.0254268482600447
24	0.026590674593426
25	0.0274352566391124
