"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0654382338279751,0.0292529584959889,0.00700210421632872,0.04493876911519,0.486096976445753,-5752.85339643491
"Std.",0.000377213534443537,0.00352580043481258,0.00364158428169368,0.0239779546489792,0.00358477645553782,1.65343033144372
"Acceptance ratio",0.21486,0.25024,0.1801,0.19926,0.1652,0.67524
"0%",0.06398684460995,0.020480565999816,2.25478460948094e-06,0.00733183988013841,0.474283921473764,-5767.63225275188
"2.5%",0.0646864994063655,0.0229265833709076,0.000555824108389785,0.0170703136027731,0.479163215712461,-5756.93573180317
"5%",0.0647989617611847,0.0236893227419542,0.00114675537185026,0.0196134929811318,0.480360066218891,-5755.95424437784
"7.5%",0.0648803419607263,0.0241962592157552,0.00175106955384932,0.0215517392210931,0.481047931015015,-5755.41969539565
"10%",0.0649426207698499,0.024640132229103,0.00213175781338262,0.0231431046182562,0.481589875012723,-5755.02590222545
"12.5%",0.0649980539031574,0.0249808776931052,0.00254388677155454,0.0242107092140374,0.481970023537576,-5754.70651938197
"15%",0.0650490727848143,0.025278085312723,0.00289285833898001,0.025297643548916,0.482383540555417,-5754.45145704001
"17.5%",0.0650910130535235,0.0256140722539435,0.00327620476328146,0.0264974068577681,0.482782887426777,-5754.2247584159
"20%",0.0651259250154251,0.0258944282479104,0.00353392516580879,0.0274340317381828,0.48315800236811,-5754.03832805354
"22.5%",0.0651578252149071,0.0261537170916849,0.00386430985476657,0.028386918668831,0.483423454478875,-5753.85545784717
"25%",0.0651908122715161,0.026407810695846,0.00411850292779062,0.0293406461304346,0.483714785715058,-5753.69477899486
"27.5%",0.0652184711234786,0.0266740156776857,0.00440177339406169,0.0301222264842139,0.483962405166978,-5753.54835077809
"30%",0.0652465781458154,0.0269395102732518,0.00466917227923752,0.0309405089735906,0.484202715173001,-5753.40422988006
"32.5%",0.0652732451297174,0.0272150243872297,0.00496092069709831,0.0318870137784963,0.484459159734194,-5753.2827595809
"35%",0.0652985016580065,0.0275088523800307,0.00518080377179434,0.0326378538295602,0.484678941211166,-5753.16035255376
"37.5%",0.0653227155041965,0.027826712985743,0.00549654573328699,0.0336113417836296,0.484905605943901,-5753.03693514078
"40%",0.065346964177579,0.0281258453199579,0.00578277475517696,0.0345930964724701,0.485135427239896,-5752.92548160812
"42.5%",0.0653693834385912,0.0284201526552124,0.00604169892101096,0.0354481202272085,0.485344182387863,-5752.82355773543
"45%",0.0653953482623249,0.028725646774862,0.00630178316593784,0.0364771210476196,0.485550046221489,-5752.72394668396
"47.5%",0.0654188921944104,0.0289663495704197,0.00658604030786488,0.037508745117915,0.485768820585131,-5752.61750451424
"50%",0.0654427320703724,0.0292604568671731,0.0068859176994668,0.0385876851973536,0.485987314535482,-5752.5265381112
"52.5%",0.0654644518121179,0.0295419775222341,0.00716224499260365,0.0396099856302814,0.486202021628501,-5752.43205967204
"55%",0.0654935199238394,0.0298045160897022,0.00746859965553962,0.0406644628772006,0.486401937814491,-5752.33810499504
"57.5%",0.0655178554426982,0.0301059100189145,0.00778170953835532,0.041907599159439,0.486636342487635,-5752.24927690292
"60%",0.0655427930206416,0.0303628596789183,0.00814236721376089,0.0431780506933552,0.486897867610789,-5752.15843039163
"62.5%",0.0655656490205486,0.030603613559878,0.00842638566651098,0.0446889482635394,0.48715888194922,-5752.07830654863
"65%",0.0655884650744953,0.0308589637830718,0.00869352487694559,0.0460763126421375,0.487407770568392,-5751.99748802574
"67.5%",0.0656142319013473,0.0311540952370809,0.00897822025327387,0.04775693093787,0.48766864642645,-5751.9175174463
"70%",0.0656378487343598,0.0314084498905279,0.0092879987341055,0.0494778474043033,0.487941399794919,-5751.83406215082
"72.5%",0.0656613237786177,0.0316559759031272,0.0095542094138956,0.0514073313379741,0.488175123913899,-5751.74089780697
"75%",0.0656887191870526,0.0319385579802973,0.00984238223226662,0.053553855144528,0.488419169912799,-5751.65494621482
"77.5%",0.0657181231291535,0.032225712893811,0.0101471562394671,0.0560597859790289,0.488725456164394,-5751.57304367064
"80%",0.0657484914329746,0.0325490199738492,0.0104713861568534,0.0587372416593273,0.489020748167119,-5751.48070571846
"82.5%",0.0657808216047451,0.0328997510950597,0.0107300849912813,0.0618063124470549,0.4894036938682,-5751.38759378312
"85%",0.0658244969507821,0.0332668523457802,0.0110453849636852,0.0655316153085696,0.489786442966168,-5751.28639751547
"87.5%",0.0658659770374065,0.0336310551278651,0.0113833110271242,0.0697591432716605,0.490260255258745,-5751.18683330695
"90%",0.0659268166337238,0.0340328531285385,0.0118186280279189,0.074124823126531,0.490841330083586,-5751.07406315127
"92.5%",0.0659779595731893,0.034484209189344,0.0122971383912279,0.0810684241022958,0.491377864098997,-5750.96553917481
"95%",0.0660548846447218,0.0350574121902309,0.0129302534111087,0.0908340516080549,0.492135475923104,-5750.82910050975
"97.5%",0.0661635503261209,0.0357690329961319,0.0138734404590985,0.110014620476029,0.49331828898492,-5750.6583103906
"100%",0.0668691385641482,0.0387552426161605,0.0188055278859291,0.266696058581893,0.499791295201611,-5750.15037395471
