pos	5pC>T
1	0.00569266609448074
2	0.0152908753957779
3	0.00854106720606251
4	0.0148275629344672
5	0.0117448015388287
6	0.0132979276587189
7	0.0191179360489599
8	0.0110123462697995
9	0.0131133804005928
10	0.0172232765310847
11	0.0116484575835476
12	0.0137346744546252
13	0.0152178580490693
14	0.0188801925086896
15	0.0165968860395133
16	0.0177675904702369
17	0.0156269310520028
18	0.0161322945800233
19	0.0128439293583885
20	0.012325755591959
21	0.0128519386248832
22	0.0183431600262045
23	0.0155025922576207
24	0.0215579290343874
25	0.0209746814496111
