"","Position","C.T","G.A"
"1",1,0.137308593528129,0.156788516462423
"2",2,0.164754237463656,0.158005251390812
"3",3,0.182141241575047,0.163578901094188
"4",4,0.195348810755526,0.16911888564498
"5",5,0.201435872895656,0.178673977491314
"6",6,0.200844669690415,0.192300481761809
"7",7,0.196504849273543,0.207139749424181
"8",8,0.191389423127744,0.220521792526545
"9",9,0.196951933299499,0.222499980027118
"10",10,0.207591695085047,0.21847987583482
"11",11,0.21534752565991,0.216034664496632
"12",12,0.222968426398384,0.212747773041089
"13",-12,0.208262556028321,0.227071771488796
"14",-11,0.217686610832362,0.213721511411948
"15",-10,0.225315502197287,0.200718818674857
"16",-9,0.229925054275881,0.189407054039696
"17",-8,0.229977829502985,0.181586940732067
"18",-7,0.221872672976995,0.18119943353161
"19",-6,0.210754877783693,0.182078029471085
"20",-5,0.197542575683957,0.182690425111583
"21",-4,0.179362145286337,0.185258976644354
"22",-3,0.159000571990651,0.186132725621943
"23",-2,0.142502924998068,0.179150619799346
"24",-1,0.129736713158259,0.163791408765169
