pos	3pG>A
1	0.0115815735332372
2	0.0155875676729315
3	0.0113862414017133
4	0.0103749532103029
5	0.00993932954958481
6	0.0122283585503742
7	0.014028384279476
8	0.00975217383646174
9	0.0125453664033122
10	0.0135931921492125
11	0.014489726157469
12	0.0161689545369404
13	0.0165026557987826
14	0.0141802969872553
15	0.0153001151126459
16	0.0170455304761523
17	0.0144016776026517
18	0.019919043459125
19	0.0137159483634885
20	0.0156732575043831
21	0.0196926065053042
22	0.0180391990736818
23	0.0161481203639632
24	0.014912217843067
25	0.0196774927819243
