"","Position","C.T","G.A"
"1",1,0.0513596853719035,0.0674462136798046
"2",2,0.0618425329609823,0.069698483127897
"3",3,0.067724057708512,0.0742306437446784
"4",4,0.0725958550759048,0.0779950519428245
"5",5,0.0778929840341476,0.079906184346996
"6",6,0.0819584638117807,0.0818336168230012
"7",7,0.084212405891066,0.0845645255371178
"8",8,0.0855723595991837,0.0873644300883103
"9",9,0.088338233081174,0.0881112395636415
"10",10,0.0907671405175071,0.088626763823509
"11",11,0.0922158809735823,0.0896431295970608
"12",12,0.0941435989787615,0.089793341260857
"13",-12,0.088286110167012,0.095543111885535
"14",-11,0.0905846839222664,0.0912528834048328
"15",-10,0.0915516636426148,0.0878491779867754
"16",-9,0.091500123211004,0.0849741894502793
"17",-8,0.0894073148440522,0.0835709912314537
"18",-7,0.0848534486820024,0.0839328471664571
"19",-6,0.0803999958390196,0.0833635889938031
"20",-5,0.0768614025347008,0.0809153461594631
"21",-4,0.0741840545927574,0.0764440210005414
"22",-3,0.0701604108120117,0.0718526067764319
"23",-2,0.0651420135554936,0.0664812702464128
"24",-1,0.0606499533515754,0.058432136023711
