"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0525891733715473,0.00266926090876699,3.12289674192527e-05,0.160111526987426,0.461579128069969,-5531.59710708738
"Std.",0.000235881189275238,0.000220807874839253,3.16046502447581e-05,0.0236959896096215,0.00264976629251726,1.73613474969412
"Acceptance ratio",0.25876,0.19302,0.17338,0.1994,0.2464,0.69974
"0%",0.0517099666803117,0.00184107535074354,5.77603179097291e-09,0.0864759921938149,0.451277060113546,-5544.0148002031
"2.5%",0.052129918631302,0.00225184409908236,7.7508256357743e-07,0.118744657247528,0.456432056210226,-5535.80429143876
"5%",0.0522034540224166,0.00230942361838188,1.31045156171257e-06,0.124417580858295,0.45726582437897,-5534.92369359085
"7.5%",0.0522548884387372,0.00235477065971792,2.24993472063415e-06,0.128215425222512,0.457758857343989,-5534.36379003207
"10%",0.0522844986172929,0.00238966255637335,3.28632052082595e-06,0.131575093898444,0.458163806092318,-5533.94671480912
"12.5%",0.0523143627560799,0.00241549603771717,4.15208734927175e-06,0.134260581383241,0.458478840085149,-5533.6148125794
"15%",0.052340741855648,0.00244157572931976,5.13930841138589e-06,0.136111120611038,0.458765256309916,-5533.32686578511
"17.5%",0.0523616975892938,0.00245940952845427,6.23039031006446e-06,0.137802558982994,0.459051098183114,-5533.09254733766
"20%",0.0523864226261638,0.00247693759857186,7.26699215416904e-06,0.139721041639271,0.459296351703128,-5532.87420111074
"22.5%",0.0524049418629853,0.00249889996654387,8.17655940665807e-06,0.141483662521127,0.459559351681543,-5532.69072520108
"25%",0.052425681172249,0.00251552548494143,9.08718125309075e-06,0.143183061016167,0.459771817709102,-5532.52917673422
"27.5%",0.0524449910804952,0.00253375828393053,1.0125344780452e-05,0.144937123956951,0.459966497276434,-5532.36973225651
"30%",0.0524639609773082,0.00255116856921918,1.09741396496358e-05,0.146648146782776,0.460177776500555,-5532.22604790421
"32.5%",0.0524800510125256,0.00256718765056305,1.20754403804191e-05,0.147988335273841,0.46036860232935,-5532.08683722167
"35%",0.0524964612773709,0.00258140984321482,1.32658980750654e-05,0.149476775484439,0.460568042447387,-5531.95192639432
"37.5%",0.0525131785555106,0.00259563794515921,1.45491504295834e-05,0.150973581330126,0.460719440590775,-5531.82817039966
"40%",0.0525281871964637,0.00260790594846942,1.58733362721095e-05,0.152368638094509,0.460897014421188,-5531.70842725129
"42.5%",0.0525447906877673,0.002623401498438,1.70282820185073e-05,0.153969063705991,0.46107748881421,-5531.59241466827
"45%",0.0525596537293309,0.00263703424989635,1.83041715226748e-05,0.155648046145506,0.461212214423992,-5531.48134938733
"47.5%",0.0525754372636916,0.0026518984754481,1.97470488645254e-05,0.157258824487114,0.461384330073035,-5531.37235611433
"50%",0.0525881053937844,0.00266643572902277,2.13882410893168e-05,0.158667994405558,0.461580884892819,-5531.26865518967
"52.5%",0.0526028556336962,0.00268053677607362,2.3133275537951e-05,0.16016302983521,0.461724526045181,-5531.16300429112
"55%",0.0526181168002169,0.0026952007028705,2.50311620458555e-05,0.16154914765506,0.461902762057312,-5531.05701361577
"57.5%",0.0526336025293536,0.00270968931127358,2.65091836576208e-05,0.163085553029111,0.462078170529831,-5530.95738477551
"60%",0.0526499148868274,0.00272460436654555,2.7996958160371e-05,0.164631835757501,0.462257305194906,-5530.86784193623
"62.5%",0.0526640327696803,0.00273815776810055,2.98744318119593e-05,0.165953252884653,0.46242835963158,-5530.76613128388
"65%",0.0526807797630276,0.00275167167415822,3.20812941835317e-05,0.167765136993046,0.462624125639974,-5530.67587207483
"67.5%",0.0526970614995491,0.00276433044906991,3.45622885725503e-05,0.169504602343279,0.462817787269997,-5530.58865916975
"70%",0.0527159668359687,0.00277852032674848,3.73462915488083e-05,0.17141015607503,0.463001525609189,-5530.50422753059
"72.5%",0.0527336580930218,0.00279604147010202,4.01134408431758e-05,0.173184269212102,0.463199061618874,-5530.4171324032
"75%",0.052753741122802,0.00281418017835626,4.28845294647357e-05,0.175069228888266,0.463419248302822,-5530.32258870084
"77.5%",0.0527729497927385,0.00283399476924129,4.63961173002893e-05,0.177113160247035,0.46361048943371,-5530.22574466546
"80%",0.0527925954018793,0.00285508258279182,5.00267465886464e-05,0.17942329947972,0.463821663272966,-5530.13074586258
"82.5%",0.0528149616063096,0.00287866435163722,5.4319482829298e-05,0.181723140628011,0.464042179913264,-5530.03041817349
"85%",0.0528389575960896,0.002902198219911,5.91574945402052e-05,0.184472408747858,0.464342895849557,-5529.92908924244
"87.5%",0.0528649024988433,0.0029310505313952,6.50083029382328e-05,0.187614631854068,0.464661213268343,-5529.81528478407
"90%",0.0528942369238991,0.00296105433910465,7.24680586360199e-05,0.190959472108589,0.465004903878889,-5529.70075122639
"92.5%",0.0529268736214808,0.00299148790572835,8.14157768060423e-05,0.195534531220858,0.465386092905413,-5529.57033464559
"95%",0.0529757818584078,0.00303556108943407,9.50822665227715e-05,0.202098283408381,0.465941083234619,-5529.40392503628
"97.5%",0.0530485214295154,0.00310156664494113,0.000115617503420309,0.210827557741976,0.466776011974588,-5529.21114374318
"100%",0.0534126850554663,0.00352504694380718,0.000370710072830103,0.28908525661006,0.472580701450189,-5528.64043231811
