"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0469728613759847,0.00411432100018157,0.139529643141448,0.770783035630078,0.505127038437905,-807.047494402184
"Std.",0.00192028425263759,0.00149517372924061,0.223161466457913,0.290864767883138,0.0260686195268328,1.45726603029447
"Acceptance ratio",0.2622,0.1776,0.16826,0.2456,0.29234,0.7442
"0%",0.039998793096683,7.72570670265135e-06,1.61422954847576e-05,7.72154799403846e-05,0.418056371657863,-820.234627910992
"2.5%",0.0432721321029175,0.00130151724914562,0.00036549302686726,0.0548517629912695,0.455686218684269,-810.602965458436
"5%",0.0438146796017856,0.0017182250332702,0.000607082622496466,0.114802228126821,0.463133377164653,-809.843868287049
"7.5%",0.0441826287169631,0.00204779244649805,0.00106834553936698,0.174241946864406,0.468554173085641,-809.354151721926
"10%",0.044499996274873,0.00224938625282482,0.00170259473396716,0.240172223410466,0.472440985222544,-809.005601837827
"12.5%",0.0447380445755751,0.00242530970335892,0.00226909865348954,0.315341023786988,0.475525563589334,-808.721044302521
"15%",0.044947329546485,0.00258440633679575,0.00289961493197387,0.387537681990192,0.47854013470198,-808.485057139608
"17.5%",0.0451536740001837,0.00273109680960212,0.00393777762640413,0.457826146200682,0.480834051581899,-808.285031703491
"20%",0.0453413169585994,0.00284603844440643,0.00463788135842802,0.525301607626231,0.483181347136896,-808.102508348305
"22.5%",0.0455101122109488,0.00297030774026169,0.00560139294049429,0.581309305733523,0.485221682783092,-807.949583824377
"25%",0.0456641403126534,0.00307817823836555,0.00661842649445307,0.634414579238422,0.487127974785547,-807.795910286197
"27.5%",0.0458012684724227,0.00320222018867393,0.00754473906289522,0.680206521207427,0.489177623506483,-807.668129886741
"30%",0.0459325267655159,0.00330228923745292,0.00905405371327117,0.722666271327433,0.490909484301077,-807.55115240926
"32.5%",0.046094314422446,0.00339721680345514,0.0106289238310537,0.75905090953264,0.492830576715101,-807.440306391232
"35%",0.0462339766384674,0.00349573656376971,0.0117248596612469,0.79393931814465,0.494435182378119,-807.334770997493
"37.5%",0.0463814609552752,0.0036089572139518,0.0138660723799533,0.82463191300414,0.495934071984427,-807.230050316261
"40%",0.0464971783379821,0.00372144822607426,0.0156560880089571,0.849696876542053,0.497474628150155,-807.122576357195
"42.5%",0.0465982467131905,0.00382211578430377,0.0178794260604858,0.871203287458065,0.499256406234119,-807.028093654129
"45%",0.0467189055113841,0.00391023014758832,0.0210423477827545,0.889979435751866,0.500961824206948,-806.936301318213
"47.5%",0.0468256692174434,0.00398530036118866,0.024934693710266,0.906768635324694,0.502625072587452,-806.844753866895
"50%",0.0469480011138943,0.00407491328719957,0.0297426120194189,0.922796121762566,0.504141407377133,-806.759622792249
"52.5%",0.0470892010036092,0.00416625065603151,0.0344976509847716,0.933559803683349,0.505698074817984,-806.669476754999
"55%",0.0472129990503904,0.00426065057411293,0.0417223228034176,0.942897283062468,0.507525693415731,-806.585571991205
"57.5%",0.0473490285718929,0.00434812186262159,0.0490761308978906,0.953538142642041,0.509042033419424,-806.508655333736
"60%",0.0474572068065862,0.00443654252779469,0.0565107224631346,0.960693571534715,0.510867880176311,-806.430602237228
"62.5%",0.0475794919566331,0.0045337441544509,0.0686054768647628,0.966637168188434,0.512691621542184,-806.355999992815
"65%",0.0477072329880471,0.00462300153092861,0.0815515070838634,0.973228585630677,0.514677025693969,-806.272931353343
"67.5%",0.0478431614146477,0.00472414145801081,0.0983548118321504,0.977291495722644,0.51654308175906,-806.199463005498
"70%",0.0479785850759559,0.00483232788290228,0.118638023674791,0.980545450643301,0.518557896989767,-806.124517815351
"72.5%",0.0481169171723389,0.00494092152204919,0.139336353382983,0.984402403050677,0.520510011684818,-806.054898213688
"75%",0.0482698126764996,0.00503880556482745,0.165457079480395,0.986791945961402,0.522318467885413,-805.987801667968
"77.5%",0.0484345606615489,0.00516006484711559,0.196641117905334,0.98967344816325,0.524489020325206,-805.91442181784
"80%",0.0485952750432909,0.00533171230056854,0.235842686678941,0.990863851888555,0.526872402017892,-805.837005222275
"82.5%",0.0487667558379905,0.00549594425237705,0.278916377447405,0.992691366140134,0.529814364904507,-805.757776984594
"85%",0.0489647113991279,0.00566357074224529,0.335522830546151,0.993818712170726,0.532683801669579,-805.672143107762
"87.5%",0.0491553342599336,0.00584547410615896,0.405427177035302,0.995260368014558,0.535710782619039,-805.589646499133
"90%",0.0494276733159959,0.00602791194992301,0.486258000000082,0.996328226247759,0.539459532994611,-805.497758459489
"92.5%",0.0497407567643714,0.00629259183626025,0.58703283763819,0.997480543697659,0.54405354707544,-805.398584582575
"95%",0.0501396321102262,0.00663729622456823,0.701743974866695,0.998291900791407,0.549729534833533,-805.280760794991
"97.5%",0.0507971805179986,0.00718851774865438,0.830251279689784,0.99917560424809,0.557268044155081,-805.071090290968
"100%",0.0546572807022026,0.011780895655999,0.999977265553185,0.999981229993669,0.628527048587292,-804.217476842525
