Sample	Unique Reads	Duplicate Reads
Gmi-ABas_001-Ex1-b-cssl2.clmp.fp2_repr.R1	1492871.0	360843.0
Gmi-ABas_001-Ex1-b-cssl2.clmp.fp2_repr.R2	1524338.0	329376.0
Gmi-ABas_003-Ex1-b-cssl2.clmp.fp2_repr.R1	1859106.0	196009.0
Gmi-ABas_003-Ex1-b-cssl2.clmp.fp2_repr.R2	1885145.0	169970.0
Gmi-ABas_004-Ex1-b-cssl2.clmp.fp2_repr.R1	1119676.0	155967.0
Gmi-ABas_004-Ex1-b-cssl2.clmp.fp2_repr.R2	1138385.0	137258.0
Gmi-ABas_008-Ex1-b-cssl.clmp.fp2_repr.R1	3649114.0	754155.0
Gmi-ABas_008-Ex1-b-cssl.clmp.fp2_repr.R2	3798165.0	605104.0
Gmi-ABas_009-Ex1-b-cssl.clmp.fp2_repr.R1	2354313.0	218886.0
Gmi-ABas_009-Ex1-b-cssl.clmp.fp2_repr.R2	2363606.0	209593.0
Gmi-ABas_010-Ex1-b-cssl.clmp.fp2_repr.R1	2480727.0	230892.0
Gmi-ABas_010-Ex1-b-cssl.clmp.fp2_repr.R2	2496794.0	214825.0
Gmi-ABas_011-Ex1-b-cssl.clmp.fp2_repr.R1	1439927.0	277306.0
Gmi-ABas_011-Ex1-b-cssl.clmp.fp2_repr.R2	1462625.0	254608.0
Gmi-ABas_012-Ex1-b-cssl.clmp.fp2_repr.R1	2168025.0	345065.0
Gmi-ABas_012-Ex1-b-cssl.clmp.fp2_repr.R2	2196437.0	316653.0
Gmi-ABas_013-Ex1-b-cssl.clmp.fp2_repr.R1	1407442.0	260490.0
Gmi-ABas_013-Ex1-b-cssl.clmp.fp2_repr.R2	1427232.0	240700.0
Gmi-ABas_014-Ex1-b-cssl.clmp.fp2_repr.R1	240202.0	60351.0
Gmi-ABas_014-Ex1-b-cssl.clmp.fp2_repr.R2	247123.0	53430.0
Gmi-ABas_015-Ex1-b-cssl.clmp.fp2_repr.R1	2168404.0	363318.0
Gmi-ABas_015-Ex1-b-cssl.clmp.fp2_repr.R2	2191652.0	340070.0
Gmi-ABas_016-Ex1-b-cssl.clmp.fp2_repr.R1	2263257.0	431617.0
Gmi-ABas_016-Ex1-b-cssl.clmp.fp2_repr.R2	2307419.0	387455.0
Gmi-ABas_017-Ex1-b-cssl2.clmp.fp2_repr.R1	2088338.0	315880.0
Gmi-ABas_017-Ex1-b-cssl2.clmp.fp2_repr.R2	2112562.0	291656.0
Gmi-ABas_018-Ex1-b-cssl2.clmp.fp2_repr.R1	2688177.0	270695.0
Gmi-ABas_018-Ex1-b-cssl2.clmp.fp2_repr.R2	2698312.0	260560.0
Gmi-ABas_019-Ex1-b-cssl2.clmp.fp2_repr.R1	2013767.0	177692.0
Gmi-ABas_019-Ex1-b-cssl2.clmp.fp2_repr.R2	2023855.0	167604.0
Gmi-ABas_022-Ex1-b-cssl2.clmp.fp2_repr.R1	2546290.0	185215.0
Gmi-ABas_022-Ex1-b-cssl2.clmp.fp2_repr.R2	2549881.0	181624.0
Gmi-ABas_024-Ex1-b-cssl.clmp.fp2_repr.R1	1880708.0	296061.0
Gmi-ABas_024-Ex1-b-cssl.clmp.fp2_repr.R2	1897755.0	279014.0
Gmi-ABas_025-Ex1-b-cssl.clmp.fp2_repr.R1	1417076.0	333384.0
Gmi-ABas_025-Ex1-b-cssl.clmp.fp2_repr.R2	1438158.0	312302.0
Gmi-ABas_026-Ex1-b-cssl.clmp.fp2_repr.R1	1183070.0	1212213.0
Gmi-ABas_026-Ex1-b-cssl.clmp.fp2_repr.R2	1289268.0	1106015.0
Gmi-ABas_027-Ex1-b-cssl.clmp.fp2_repr.R1	1202067.0	1401159.0
Gmi-ABas_027-Ex1-b-cssl.clmp.fp2_repr.R2	1317313.0	1285913.0
Gmi-ABas_028-Ex1-b-cssl2.clmp.fp2_repr.R1	1357303.0	1143620.0
Gmi-ABas_028-Ex1-b-cssl2.clmp.fp2_repr.R2	1452866.0	1048057.0
Gmi-ABas_029-Ex1-b-cssl.clmp.fp2_repr.R1	1129221.0	1055150.0
Gmi-ABas_029-Ex1-b-cssl.clmp.fp2_repr.R2	1231763.0	952608.0
Gmi-ABas_030-Ex1-b-cssl2.clmp.fp2_repr.R1	1056506.0	927621.0
Gmi-ABas_030-Ex1-b-cssl2.clmp.fp2_repr.R2	1166112.0	818015.0
Gmi-ABas_031-Ex1-b-cssl.clmp.fp2_repr.R1	1208418.0	1018500.0
Gmi-ABas_031-Ex1-b-cssl.clmp.fp2_repr.R2	1300045.0	926873.0
Gmi-ABas_032-Ex1-b-cssl.clmp.fp2_repr.R1	1180189.0	893586.0
Gmi-ABas_032-Ex1-b-cssl.clmp.fp2_repr.R2	1259628.0	814147.0
Gmi-ABas_033-Ex1-b-cssl2.clmp.fp2_repr.R1	1148998.0	941222.0
Gmi-ABas_033-Ex1-b-cssl2.clmp.fp2_repr.R2	1222414.0	867806.0
Gmi-ABas_034-Ex1-b-cssl2.clmp.fp2_repr.R1	1018494.0	797724.0
Gmi-ABas_034-Ex1-b-cssl2.clmp.fp2_repr.R2	1117249.0	698969.0
Gmi-ABas_035-Ex1-b-cssl2.clmp.fp2_repr.R1	1277164.0	1063059.0
Gmi-ABas_035-Ex1-b-cssl2.clmp.fp2_repr.R2	1367701.0	972522.0
Gmi-ABas_036-Ex1-b-cssl.clmp.fp2_repr.R1	1363828.0	1152484.0
Gmi-ABas_036-Ex1-b-cssl.clmp.fp2_repr.R2	1445300.0	1071012.0
Gmi-ABas_037-Ex1-b-cssl.clmp.fp2_repr.R1	1607458.0	1417268.0
Gmi-ABas_037-Ex1-b-cssl.clmp.fp2_repr.R2	1701282.0	1323444.0
Gmi-ABas_038-Ex1-b-cssl.clmp.fp2_repr.R1	1392294.0	975157.0
Gmi-ABas_038-Ex1-b-cssl.clmp.fp2_repr.R2	1479387.0	888064.0
Gmi-ABas_039-Ex1-b-cssl.clmp.fp2_repr.R1	1117476.0	771981.0
