pos	5pC>T
1	0.00576300542279222
2	0.0102522531114396
3	0.00823417959091261
4	0.00992352446119507
5	0.00976155932631048
6	0.0139971475007463
7	0.015733920571038
8	0.0136660175959748
9	0.0140291651678242
10	0.015453779151447
11	0.0129888982593909
12	0.0128070629589765
13	0.0130671024695497
14	0.0138677490275664
15	0.0143007316161167
16	0.0149624695531143
17	0.0151124370896011
18	0.0148204271228686
19	0.0142009177272919
20	0.0152998994272345
21	0.0153513312817291
22	0.01489265358049
23	0.0159317842311788
24	0.0148600457784124
25	0.0152040390673322
