pos	3pG>A
1	0.0320164815278822
2	0.0417221511727557
3	0.0255439527817553
4	0.0255173785208017
5	0.0251401802824899
6	0.0268458645599416
7	0.0278635255889521
8	0.0238582507539854
9	0.0243766006200297
10	0.0252888909052023
11	0.0232647721008694
12	0.0237247692066969
13	0.0260304427289342
14	0.023444314720131
15	0.0213434767678369
16	0.0220158453142746
17	0.0226968432056248
18	0.0219800891358453
19	0.0199388379204893
20	0.0206346855866238
21	0.02250382501275
22	0.0216430821403216
23	0.0240462894435847
24	0.0285029144838781
25	0.0296224020611325
