pos	3pG>A
1	0.0119744391779087
2	0.0117349006890961
3	0.00937716641733864
4	0.0107012051644057
5	0.0113575940617224
6	0.0137565917001897
7	0.0135420294605724
8	0.0117315456692314
9	0.0115429164836043
10	0.0143742451541371
11	0.0136965071000988
12	0.0151404054616436
13	0.0141586166730263
14	0.0140459937442213
15	0.0139173394384866
16	0.0165784903679173
17	0.015825380629414
18	0.0157039492299608
19	0.0140744699804026
20	0.0159778524817085
21	0.016861193005129
22	0.017443639702132
23	0.0145273671120936
24	0.0139268889757462
25	0.016977829638273
