"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0526030587077103,0.00176111461213885,4.52966235146036e-05,0.161864056043046,0.477842556626689,-4481.59786010522
"Std.",0.000269929551335138,0.000243897427640371,4.47354047716252e-05,0.035088764158427,0.00312826160854341,1.7651960391646
"Acceptance ratio",0.28996,0.21856,0.12494,0.28746,0.28338,0.7528
"0%",0.0515506579477237,0.000844597453600334,5.93795042222045e-09,0.057529421632974,0.464672994022398,-4493.89204773752
"2.5%",0.0520736544985414,0.00129655432108023,1.24145922108463e-06,0.101182705173514,0.471724713873422,-4485.99763910681
"5%",0.0521589915757682,0.00136425071503505,2.61233712022667e-06,0.110352331391726,0.472715357566405,-4484.97157574723
"7.5%",0.0522170495924094,0.00141450906475896,3.84803713025524e-06,0.115563013552301,0.473364703808968,-4484.37383475267
"10%",0.0522564219222485,0.00145052939601697,5.09718937992272e-06,0.119640649091939,0.47385759781995,-4483.93628568765
"12.5%",0.0522953886463966,0.00148133690499728,6.008308667225e-06,0.12289955464559,0.474261886222717,-4483.61751047746
"15%",0.0523249502206455,0.00151016249725303,7.45616053999008e-06,0.126381274150505,0.47462529604552,-4483.33957107148
"17.5%",0.05235244618319,0.00153473190404357,8.58602352717852e-06,0.129492905673955,0.474900700017158,-4483.09512316874
"20%",0.0523763510297789,0.00155691624346052,1.00383974421932e-05,0.132248347797594,0.475189847851808,-4482.88941355249
"22.5%",0.0523982697271406,0.00157501410361527,1.15117759441987e-05,0.134825053743329,0.475475831427976,-4482.70318560835
"25%",0.052421291403975,0.0015975391424303,1.31921036974483e-05,0.137424806002828,0.475708832628587,-4482.53043232197
"27.5%",0.0524413815565342,0.00161496583619283,1.46300787746584e-05,0.139421767418134,0.475938321208757,-4482.37218364335
"30%",0.052462636392526,0.00163157773388665,1.62364805700978e-05,0.141611985498893,0.476190876805516,-4482.22215009708
"32.5%",0.0524824859842057,0.00164775422486669,1.79933249957337e-05,0.143917073612375,0.476394188245744,-4482.07659382369
"35%",0.0525004178128764,0.0016626583572175,1.96572671853411e-05,0.14622701274386,0.476609366559157,-4481.94934596327
"37.5%",0.0525180975045612,0.00167796580085877,2.13000065662612e-05,0.148427532821484,0.476850645406952,-4481.82935859159
"40%",0.0525356222655274,0.00169560652391535,2.28434665443646e-05,0.150492960969953,0.477050615970427,-4481.70761411611
"42.5%",0.0525520634416537,0.00171184726306264,2.52562369667857e-05,0.152389124199745,0.477232605960785,-4481.59565387057
"45%",0.0525694698352142,0.00172854069452847,2.72618927063575e-05,0.154582692336648,0.477453638151886,-4481.48597499159
"47.5%",0.0525867612569691,0.00174494263282106,2.94947219417254e-05,0.156591309310386,0.477639850696676,-4481.3725497714
"50%",0.052603605114814,0.00176031235274908,3.18042505905741e-05,0.158881125302947,0.477805039862377,-4481.26626926085
"52.5%",0.0526207510684496,0.00177561214487455,3.42014076042878e-05,0.161040841577647,0.47799817022393,-4481.1623251935
"55%",0.0526355471631373,0.001789993318299,3.64843072963748e-05,0.163226387628764,0.478189917700659,-4481.06671105653
"57.5%",0.0526544586348627,0.00180384482617414,3.87204640479988e-05,0.165666791247722,0.478370651561923,-4480.97819996962
"60%",0.052671663705084,0.00182028148627267,4.12421184053642e-05,0.168145501350331,0.478591454621068,-4480.87883311005
"62.5%",0.0526871571390692,0.00183702276365141,4.38661965240702e-05,0.170265836566939,0.478792166158009,-4480.78154485084
"65%",0.0527036988491012,0.00185441967596315,4.73495686372993e-05,0.172632658112003,0.479021161981356,-4480.68408277587
"67.5%",0.05272253614304,0.0018687181819532,5.08899475251157e-05,0.175203466743607,0.479234887278573,-4480.59074756536
"70%",0.0527446133910292,0.00188764074841023,5.48105203139364e-05,0.177919040361737,0.479470134139188,-4480.49457753471
"72.5%",0.0527625931030384,0.00190675518366679,5.82199588157852e-05,0.180791987019932,0.479710946535735,-4480.39573904246
"75%",0.052781260889726,0.00192505010933008,6.28502605140673e-05,0.183590586011756,0.479968565212738,-4480.30867653183
"77.5%",0.0528026161841788,0.00194663489344164,6.79776620857552e-05,0.186982803626933,0.48021911247823,-4480.21251926545
"80%",0.0528238959445633,0.00196569787673658,7.35746428419277e-05,0.190358615231161,0.48047776988521,-4480.1044530157
"82.5%",0.052851274351582,0.00198835256385631,7.97384386603628e-05,0.193737829710337,0.48077680731394,-4480.00153168651
"85%",0.0528786167868469,0.00201294759738694,8.67128307515878e-05,0.197261058962096,0.481090387213386,-4479.89709447852
"87.5%",0.0529119031405679,0.00204044328626745,9.54659615623779e-05,0.20197990815622,0.481472106532506,-4479.78244360131
"90%",0.0529493959026493,0.00207401660260539,0.000104908140656343,0.207292332689355,0.481844211595601,-4479.65727507772
"92.5%",0.0529952923180811,0.00211403240760369,0.000117629250530978,0.213505838138087,0.48239446345115,-4479.52613532735
"95%",0.0530548962263823,0.00216396347131262,0.00013589338291741,0.22391358837682,0.483033390124105,-4479.36572704916
"97.5%",0.0531351318858357,0.00224224465217954,0.000165564161717896,0.23865590435941,0.484033392887686,-4479.16499715111
"100%",0.0536960660094994,0.0027523838114048,0.000438705401434808,0.336508950507304,0.491079417619157,-4478.61437658509
