"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0539416647924692,0.00205743811863287,5.61136260775733e-05,0.161111513892829,0.485558708999507,-4044.8941845641
"Std.",0.000307480820052592,0.00028482725615266,5.56801802518663e-05,0.0373724452024756,0.0034914537298129,1.75086533068366
"Acceptance ratio",0.17464,0.24856,0.15206,0.1571,0.16396,0.63006
"0%",0.0527501274246324,0.000943929970948206,2.41913344766354e-08,0.0487934004867503,0.472805500394624,-4056.61877017837
"2.5%",0.053350207441859,0.00150259177286185,1.6472738024301e-06,0.0981286808612779,0.478607251191678,-4049.13996854989
"5%",0.0534446694741719,0.00158673037989415,3.07064296829452e-06,0.105718431914826,0.479722429499925,-4048.24316032694
"7.5%",0.053497983557803,0.00164706074657852,4.54719475915265e-06,0.111794535715206,0.480541939844342,-4047.67713001901
"10%",0.0535414725249913,0.00169216055390207,5.87896340708173e-06,0.116608598028327,0.481049510229005,-4047.25523585874
"12.5%",0.0535849546174254,0.00173424722073965,7.81211109216731e-06,0.120401503435042,0.48152347676222,-4046.92674184606
"15%",0.0536227754909183,0.00176633444178508,9.58322800560112e-06,0.124205554463817,0.481952352453997,-4046.64145647658
"17.5%",0.0536579689771126,0.00179462459049494,1.10706527414099e-05,0.127734550090083,0.482356643906144,-4046.3891803302
"20%",0.0536892628577891,0.00182073143967084,1.29027534849782e-05,0.130346653433043,0.482647708738211,-4046.19069766023
"22.5%",0.0537151697182427,0.00184336566860349,1.46821254718779e-05,0.133248929255838,0.482955391272808,-4046.01484107447
"25%",0.0537407698915518,0.0018657614855909,1.67207478368404e-05,0.135470665650633,0.483240618430196,-4045.84592330567
"27.5%",0.0537645019986136,0.00188582173793721,1.83550584538442e-05,0.138019845338749,0.483532808965027,-4045.67631009388
"30%",0.0537855176290528,0.00190717519391937,2.03232146890827e-05,0.140223291219105,0.483773097591308,-4045.54183474463
"32.5%",0.0538055612289537,0.00192812144377633,2.27130837174809e-05,0.141993805647352,0.484014586341606,-4045.39381650944
"35%",0.0538241127567266,0.00194602253879236,2.47181804892424e-05,0.144048807602633,0.484247956131394,-4045.26935065115
"37.5%",0.053846915239632,0.00196368923037815,2.67628449962779e-05,0.146181355609823,0.484480433257232,-4045.14400463255
"40%",0.0538642086970472,0.00198302700676088,2.92161129312111e-05,0.148471264637566,0.484709955107533,-4045.02625345084
"42.5%",0.0538838606223183,0.0020003603144015,3.16191152573012e-05,0.150258277948041,0.484913209419718,-4044.90315291198
"45%",0.0539023343103837,0.00201646783411408,3.39652198791766e-05,0.152085233838967,0.485156251690144,-4044.78544088334
"47.5%",0.0539209185829252,0.00203526959545878,3.63087813885721e-05,0.154470602404526,0.485336264918437,-4044.67267758592
"50%",0.0539420610033547,0.00205482456261562,3.91586929439195e-05,0.15650133667961,0.485562890687589,-4044.56960637391
"52.5%",0.0539579219203828,0.00207260414086795,4.22164816490917e-05,0.15894719597952,0.485767895508442,-4044.46890348466
"55%",0.0539737650655748,0.00209008327978648,4.50207083095689e-05,0.161539227175156,0.485992152058788,-4044.37254302566
"57.5%",0.0539896500349292,0.00210960028397727,4.80389068225569e-05,0.16388743202845,0.486245981820047,-4044.27442389633
"60%",0.0540123771832412,0.00212615341778097,5.17919385946601e-05,0.166067897791853,0.486472284763472,-4044.17529740806
"62.5%",0.0540316437177056,0.00214381656566701,5.52310041736032e-05,0.168716648203489,0.48666732275225,-4044.08034657678
"65%",0.0540498798789594,0.00216273386252953,5.90832246380263e-05,0.171247379660734,0.486857260182676,-4043.98619272401
"67.5%",0.0540715011939409,0.00218047317868706,6.31823911328222e-05,0.174374164059027,0.487119367328519,-4043.89552873976
"70%",0.054095766870959,0.00220111345604851,6.77680429885374e-05,0.17768831249091,0.487336672682468,-4043.79718017422
"72.5%",0.0541182045879515,0.00222372440657871,7.23094351958622e-05,0.180707216988427,0.487601039341222,-4043.69894266389
"75%",0.0541454395713559,0.00224717509033603,7.77363216704543e-05,0.184006992883813,0.487840949182783,-4043.59852042939
"77.5%",0.0541791378857653,0.00227226390720238,8.41353892141262e-05,0.187256106733287,0.488121365065943,-4043.50028777971
"80%",0.0542053553764433,0.00229856437716525,8.98990635791617e-05,0.190807580340112,0.488495165656582,-4043.39963747336
"82.5%",0.054233922734994,0.002326510242463,9.68864697690969e-05,0.195120019838437,0.488825921281688,-4043.2930523203
"85%",0.0542637537344179,0.00235819110536654,0.000105148711857741,0.199633166623838,0.489158627017198,-4043.18638843409
"87.5%",0.0542999556674301,0.00239022569696615,0.000115320057941202,0.204699195578296,0.48960900785718,-4043.07001499511
"90%",0.0543374541647418,0.0024275456096394,0.000128389168739063,0.210480845768591,0.49013332450359,-4042.94871260537
"92.5%",0.0543886164150148,0.00246788988886303,0.000141914178020925,0.217922911257699,0.490556720286158,-4042.82001119554
"95%",0.0544477471920084,0.00252461465376978,0.000164660930755796,0.227529196283277,0.491211273207468,-4042.66521475387
"97.5%",0.054553915062027,0.00261870331975016,0.000208889752876376,0.244524581634763,0.492392038413273,-4042.45954188807
"100%",0.055155469329919,0.0032284756876077,0.000573509095059321,0.380517021384063,0.499315649312441,-4041.91113639751
