pos	5pC>T
1	0.00623474178403756
2	0.0142436951903698
3	0.00874375066482289
4	0.0111085691044511
5	0.0103174171067676
6	0.0166490862958634
7	0.0174361165255934
8	0.0119530677096065
9	0.0144495244615046
10	0.017260150296078
11	0.0131509097051301
12	0.0137590861889927
13	0.0150464961397104
14	0.0154900650780689
15	0.015278549421688
16	0.0179171038824764
17	0.0168533578845072
18	0.0153003746495847
19	0.0137911907823412
20	0.013412083179525
21	0.0128907427882199
22	0.016730822452009
23	0.0177405942091072
24	0.0165523642551436
25	0.0185688738639426
