"","Position","C.T","G.A"
"1",1,0.0212565585570644,0.0228203921402868
"2",2,0.0231972483283581,0.0256042629650002
"3",3,0.0246614151884352,0.0281015224928263
"4",4,0.0266141377519813,0.0294944105486632
"5",5,0.0287669046708126,0.030167502514674
"6",6,0.0303792359060392,0.0309320153478251
"7",7,0.031300705625621,0.0320087403539441
"8",8,0.0319035824586231,0.0330908179046522
"9",9,0.0328567773920777,0.0335700924219043
"10",10,0.0337587355914665,0.0338819449284333
"11",11,0.0342949644540432,0.0343703899227072
"12",12,0.034566267514806,0.0349650846890615
"13",-12,0.0346617315190771,0.0348711344360913
"14",-11,0.0346500425894877,0.0340205138064293
"15",-10,0.0345857406483506,0.0330663328173461
"16",-9,0.0343226240201416,0.032124305405155
"17",-8,0.0336416026272234,0.031377319258274
"18",-7,0.0324768583330077,0.0308493749660125
"19",-6,0.0311589314590167,0.0301638342485912
"20",-5,0.029823761612644,0.0291275056785316
"21",-4,0.0280203041267725,0.0281139619445815
"22",-3,0.0256285676913661,0.027154028866996
"23",-2,0.0230623007327023,0.0257364531477744
"24",-1,0.0206862193536318,0.0233795649602271
