pos	3pG>A
1	0.0111116493684223
2	0.0125051830692985
3	0.010340661145391
4	0.0113276089828269
5	0.0101814689032966
6	0.015341281995187
7	0.0153268090389212
8	0.0136183502448068
9	0.0139084745107887
10	0.0155991842213961
11	0.0153039162232792
12	0.0157116687803441
13	0.0162446187261826
14	0.0157119706897767
15	0.0160405316216531
16	0.0159641652668724
17	0.0162849054175782
18	0.0167594510616261
19	0.0155754327745249
20	0.0170575285988777
21	0.0175532740250336
22	0.0186044679607954
23	0.0165744092653246
24	0.0164209666905892
25	0.0177015198913009
