"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0579157074098121,0.00105032647451947,1.27097229530607e-05,0.154162794203009,0.408404186813158,-10372.2330858352
"Std.",0.000158445200970287,0.000142658359663242,1.26925447943349e-05,0.0229998496752289,0.00146339516832872,1.72722068682615
"Acceptance ratio",0.18654,0.13314,0.14006,0.20782,0.28512,0.65716
"0%",0.0572348853582199,0.000517874894588778,6.89458969025525e-10,0.0770443257919782,0.402996788293546,-10385.0819592244
"2.5%",0.0576108463716759,0.000767904857688315,2.53761253377843e-07,0.113049566021951,0.405480985650005,-10376.4397844238
"5%",0.0576520354978291,0.000814568212641157,6.16146952843933e-07,0.118841359287111,0.405955001467729,-10375.4925797581
"7.5%",0.0576881643719561,0.000846817259917203,8.97704483348331e-07,0.123199778776899,0.406276193899365,-10374.9657009771
"10%",0.0577136091754803,0.000868040454624078,1.26316328867805e-06,0.125951730686731,0.406546790799744,-10374.5414241111
"12.5%",0.0577350991520784,0.000888314244880763,1.69243377672055e-06,0.128408392850167,0.406721555633384,-10374.2157488392
"15%",0.0577523004647399,0.000902094054338986,2.0177922565991e-06,0.130537154216498,0.406900007630992,-10373.946871617
"17.5%",0.0577687000711345,0.000919185470228958,2.39578216415587e-06,0.132572984374512,0.407042207478012,-10373.7272147931
"20%",0.0577852103349627,0.000933376570137143,2.80156743216887e-06,0.134595333683415,0.407177336099149,-10373.5099452171
"22.5%",0.0577981481666421,0.000944596834336852,3.17809944334782e-06,0.136367373895093,0.40731287463842,-10373.3312928745
"25%",0.0578109411733744,0.000956856209494329,3.57744582370035e-06,0.137881131089607,0.407430370962121,-10373.1775170554
"27.5%",0.0578233033889628,0.000968425475635387,4.03111776411281e-06,0.139503888366184,0.407542851264973,-10373.0201497368
"30%",0.0578339817703171,0.000976086187677102,4.46863361673025e-06,0.141023668405273,0.407649615725372,-10372.8732671424
"32.5%",0.0578469798548225,0.00098573712269064,4.93746214899882e-06,0.142481568707163,0.407755742184944,-10372.7375836743
"35%",0.057856726966248,0.000993272020092709,5.43899988719762e-06,0.144072981148796,0.407864990851817,-10372.6120467478
"37.5%",0.0578665596723142,0.00100272661526771,5.90935971235623e-06,0.145560163918731,0.407953272911284,-10372.4897907688
"40%",0.0578768168709825,0.00101310390542043,6.39747198064261e-06,0.146969618711396,0.408045653986261,-10372.3623285619
"42.5%",0.0578868338254798,0.00102246876250629,7.02519022453789e-06,0.148679355414794,0.408139314559049,-10372.2472715771
"45%",0.0578969720087183,0.00103150749442048,7.59085866013758e-06,0.150160722764352,0.408234010638372,-10372.1362659737
"47.5%",0.0579061005038172,0.00104082166801301,8.20747827392467e-06,0.151499595422772,0.408315969786543,-10372.0295075654
"50%",0.0579152183906245,0.00104838424197375,8.79116908056494e-06,0.152832842508891,0.408410396865823,-10371.9220358332
"52.5%",0.0579255151942619,0.00105757759346366,9.60805012558702e-06,0.154162292030958,0.408505073264097,-10371.8152208023
"55%",0.057936931086684,0.00106505922730231,1.0265424276776e-05,0.155519872891242,0.408582842163296,-10371.7163597041
"57.5%",0.057946094117896,0.00107377792464406,1.09752896462677e-05,0.1571310863503,0.408674414206956,-10371.6250545642
"60%",0.0579567723821407,0.00108252633890865,1.17056516674529e-05,0.158573168090106,0.40875942725942,-10371.5258634527
"62.5%",0.0579652189162411,0.0010923027429715,1.24918539702514e-05,0.160298490211909,0.408859112640091,-10371.4304363815
"65%",0.0579743076516256,0.00110242850148906,1.33236656214655e-05,0.161930827700181,0.408959790746693,-10371.3357596986
"67.5%",0.0579846849123556,0.0011142807738882,1.42870225187964e-05,0.163591017358903,0.409051616039941,-10371.2452631445
"70%",0.0579959722869324,0.00112441491634444,1.54221648364265e-05,0.165491216753714,0.409167255141886,-10371.1444556117
"72.5%",0.0580064196092315,0.00113592218513562,1.65056309621902e-05,0.167035420659365,0.409271327850451,-10371.0437516479
"75%",0.0580197360200623,0.00114743605053864,1.75173492516505e-05,0.168921197801647,0.409370779672141,-10370.9479563143
"77.5%",0.0580315071806499,0.0011586618491832,1.88829395697082e-05,0.170850589773786,0.409486520817337,-10370.8574777159
"80%",0.0580433448354316,0.0011707942696283,2.05447714819308e-05,0.173274094905953,0.409635798124136,-10370.7606271158
"82.5%",0.0580609425646386,0.00118209315839563,2.25046957908799e-05,0.175864830322046,0.409765866066335,-10370.6562159341
"85%",0.0580775560709494,0.00119601387945438,2.4318997159833e-05,0.178395201355057,0.409910793823257,-10370.5583704727
"87.5%",0.0580960691324021,0.0012119396021432,2.65909797657358e-05,0.181397735386397,0.4100631228703,-10370.4463714183
"90%",0.0581166874833833,0.00123311333108277,2.95396241183729e-05,0.184654898779964,0.410269723782431,-10370.3170507986
"92.5%",0.0581427359735895,0.00125385364331692,3.2879793930115e-05,0.188029738851476,0.410469650572163,-10370.1719123618
"95%",0.0581757662736935,0.00128841778101003,3.7903764375064e-05,0.193442418206893,0.410784185434205,-10370.024538203
"97.5%",0.0582338079337198,0.00133830689237048,4.6248805809487e-05,0.201775475656863,0.411283595514979,-10369.828850695
"100%",0.0585256797050628,0.00157533728343571,0.000119980381697756,0.264090366065941,0.414658756719735,-10369.2368970396
