pos	3pG>A
1	0.00906491506068359
2	0.0089664260341469
3	0.00726363325023694
4	0.00868433656548496
5	0.00910512365806685
6	0.0129161029066029
7	0.0133403657460875
8	0.0131723085211457
9	0.0130888641345359
10	0.0120782400538833
11	0.0124284502861989
12	0.0123620741902708
13	0.0127066502594832
14	0.0124888733040218
15	0.0126620790865406
16	0.0130152433225552
17	0.0129764728965628
18	0.0133588468829357
19	0.0124615015931906
20	0.0135896135878028
21	0.0138063880302827
22	0.0131864373216681
23	0.0133801291998989
24	0.012973137973138
25	0.013044298509608
