pos	5pC>T
1	0.00569326785749222
2	0.0105408924622285
3	0.00718174018520162
4	0.00906895096481068
5	0.0088934346386129
6	0.0132525366973869
7	0.0153439252687063
8	0.0137435952177626
9	0.0143071108866403
10	0.0142476022910909
11	0.0115928587989798
12	0.0126639260718897
13	0.0128587710216546
14	0.0136874379540882
15	0.0126502380138337
16	0.0141872972132095
17	0.0150625212102227
18	0.0139290199625866
19	0.0136792037346957
20	0.0146091519954612
21	0.0140124122566614
22	0.0131462294142406
23	0.0140326558533907
24	0.0135838926174497
25	0.0140427806517662
