pos	5pC>T
1	0.00523735574434396
2	0.013289668286499
3	0.00830918198113682
4	0.0116137167961599
5	0.0107678308345611
6	0.0143361070911722
7	0.0179335342338735
8	0.0134567684224917
9	0.0155762031307586
10	0.0159853799941184
11	0.0141261371924302
12	0.0146808430133565
13	0.0160267699894329
14	0.0167040879529266
15	0.0159666170362824
16	0.0161086734387209
17	0.0163934426229508
18	0.0140604334113338
19	0.0141149845152069
20	0.0145722679429561
21	0.0134932832990678
22	0.0172738121725763
23	0.015440313111546
24	0.0174708484117411
25	0.016520371807886
