pos	3pG>A
1	0.0107327905255366
2	0.0133589759497074
3	0.010544198844016
4	0.0106319656821494
5	0.0109672050696652
6	0.015649056205842
7	0.0134598365885283
8	0.011960883624888
9	0.013134604553866
10	0.0147567718070085
11	0.0151317866161616
12	0.0150607838817568
13	0.0149492252295991
14	0.0142143142742903
15	0.0152596155789559
16	0.0149899864463011
17	0.0158610885458976
18	0.0159340659340659
19	0.015036542992931
20	0.0148652709606331
21	0.016982244910411
22	0.0169858382634866
23	0.0166388346779872
24	0.0155814097662789
25	0.016024756573501
