"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0544977399756264,0.00188531628379705,3.77583130734385e-05,0.159367216108613,0.453801285732927,-4080.97846598171
"Std.",0.000285400111949402,0.000252792463274457,3.77565120349312e-05,0.0309229116880327,0.00302147658938083,1.75608128059972
"Acceptance ratio",0.15924,0.22242,0.10686,0.26504,0.27546,0.69054
"0%",0.0533483348323179,0.000817137702948261,1.49488772130599e-08,0.0612097568208316,0.440824830598165,-4094.11477363442
"2.5%",0.0539373111190218,0.00139944477448604,8.66856963290017e-07,0.104743458360823,0.447891389936584,-4085.19008101249
"5%",0.0540234967652003,0.0014612386469003,1.80267591878728e-06,0.112203385260907,0.448895930928408,-4084.34427794068
"7.5%",0.0540828475951158,0.00152073419628976,3.06262295391569e-06,0.117243390179668,0.449472149256062,-4083.7605194235
"10%",0.0541209401381414,0.0015650944886684,3.99757638917456e-06,0.121711498843896,0.449908401080625,-4083.34947929699
"12.5%",0.0541653073315153,0.00159717090385306,5.09132186496371e-06,0.125455381672213,0.45028950763867,-4083.03720576962
"15%",0.0541997671102234,0.00162436710133108,6.31421935925679e-06,0.128401652371204,0.450637030673425,-4082.77506224266
"17.5%",0.05422944336074,0.00164866935098432,7.53047705470145e-06,0.130854668592668,0.450939728757154,-4082.51146738622
"20%",0.0542538740954363,0.00167110643568167,8.50796668236818e-06,0.133505241081347,0.451214457921862,-4082.29307238854
"22.5%",0.054279814102443,0.00169391213763933,9.6144942362605e-06,0.135765704028733,0.451484459432952,-4082.09535296374
"25%",0.0543065106652099,0.00171354751877022,1.07763318186147e-05,0.137856219758192,0.451735510791097,-4081.92460027532
"27.5%",0.0543307591751291,0.0017340050379572,1.19285239059825e-05,0.13990867159711,0.451981367990564,-4081.7563100617
"30%",0.0543520646859766,0.00175429045177706,1.34284204512216e-05,0.14174382089056,0.452191596869038,-4081.60815053617
"32.5%",0.0543707950318003,0.00177178653054882,1.50692857886753e-05,0.143710387335179,0.452411805050769,-4081.47369140476
"35%",0.0543895942797605,0.00178874210253335,1.64647169852773e-05,0.14581109029929,0.452615391105502,-4081.34143505476
"37.5%",0.0544078675746183,0.00180559020790388,1.81909828009708e-05,0.147744715012403,0.452813882986024,-4081.21397802538
"40%",0.0544282864529003,0.00182128201874085,1.94707145809805e-05,0.149755116798809,0.453014117803595,-4081.09511197504
"42.5%",0.0544506233001195,0.00183885135941869,2.16263491516687e-05,0.151581540259716,0.453205253008022,-4080.97703023218
"45%",0.0544671917780969,0.00185411593947026,2.33703744651302e-05,0.153578624029862,0.453386720871595,-4080.87004568351
"47.5%",0.0544822685090865,0.00187085046168656,2.49638129061475e-05,0.155582754259495,0.453581369909738,-4080.76688602992
"50%",0.0545015956659845,0.00188609960585099,2.66265243983846e-05,0.157373747734397,0.453786599166907,-4080.65767706217
"52.5%",0.0545194820980565,0.00190281606659131,2.86011183200522e-05,0.159175639824977,0.453956974891769,-4080.55441336569
"55%",0.0545346795539531,0.00191693470982475,3.02943742998708e-05,0.161099577948216,0.454157338933801,-4080.44897588435
"57.5%",0.0545510772742871,0.00193511968176287,3.20551331589928e-05,0.163193261405475,0.454341636623964,-4080.35420615813
"60%",0.0545710150119326,0.00195091218531397,3.41815788626324e-05,0.165305301822955,0.454552706864386,-4080.25803527036
"62.5%",0.0545882825740006,0.00196556366632208,3.62775315669438e-05,0.167143674105444,0.45475434033323,-4080.16125696434
"65%",0.0546090584622197,0.00198209067617934,3.86868790501663e-05,0.169242221941,0.454980026507632,-4080.06541244128
"67.5%",0.0546254727018392,0.00200147424802281,4.12039927925886e-05,0.171268602280414,0.455174238265964,-4079.96513998927
"70%",0.0546483224265515,0.00201821255562685,4.4033465681829e-05,0.17346031476007,0.455386159180692,-4079.87067934804
"72.5%",0.0546689038466379,0.00203487889543613,4.70775783299266e-05,0.175547492983928,0.455626723940864,-4079.77488711808
"75%",0.0546923737713472,0.00205189099479056,5.06985004932058e-05,0.178279101556099,0.455869240446732,-4079.67517428034
"77.5%",0.0547161055453753,0.0020708366158911,5.52604892813766e-05,0.181038498907928,0.4561088317673,-4079.58068107468
"80%",0.0547416670701866,0.00209297816039488,6.01824615256651e-05,0.18387246100209,0.456349717325362,-4079.48364315144
"82.5%",0.0547671476203202,0.00211562913372994,6.55424109823e-05,0.187253427982479,0.456639959975931,-4079.37879016904
"85%",0.0547936229272568,0.00214112801915787,7.11339710321927e-05,0.191017639287054,0.456982751720148,-4079.27360316891
"87.5%",0.0548211223781197,0.00217026543514263,7.87113942818465e-05,0.194891432193702,0.457313842569566,-4079.15962599301
"90%",0.0548621098142215,0.00220378349534673,8.89201232068391e-05,0.199908576794586,0.457713636876705,-4079.03553785686
"92.5%",0.0549074322257335,0.00224267946938346,9.99696034131055e-05,0.205382414160101,0.458200020354732,-4078.90238260018
"95%",0.0549670807092106,0.00229549601899693,0.000114310714830149,0.212949648226787,0.458798551861816,-4078.74209341094
"97.5%",0.055049643399078,0.00239287464121339,0.000142152788967007,0.225906492165552,0.459798512346034,-4078.54080590077
"100%",0.0555158786504298,0.00294393019907389,0.000338579455555827,0.324753295122128,0.466524761407924,-4077.99655287198
