pos	5pC>T
1	0.00477710582460418
2	0.0140217732649429
3	0.00813825496421632
4	0.0128721498765552
5	0.011091089192379
6	0.0137671498903037
7	0.0153561620803677
8	0.0112910548056653
9	0.0135928992999954
10	0.0159579461184643
11	0.0111180241837314
12	0.0127381465086645
13	0.013406445317038
14	0.0163180991985279
15	0.0153185410734256
16	0.0151730330937078
17	0.0141758305471271
18	0.014896800165356
19	0.0122631675761849
20	0.0123888745183995
21	0.0126669893514037
22	0.016406190000768
23	0.0136759434758947
24	0.0175509551913878
25	0.0169924533250135
