"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0373486633955897,0.00638130726396869,1.43962247679287e-05,0.154473808162193,0.535786314979704,-10864.0479275534
"Std.",0.000133185968447994,0.000145760268080631,1.43298094612174e-05,0.00946002403197204,0.00239193417212185,1.73207515345372
"Acceptance ratio",0.28638,0.12446,0.15756,0.27456,0.21316,0.69874
"0%",0.0368863742822955,0.00585669573720779,1.70265685270788e-09,0.119745511958955,0.527363506746907,-10878.5345451729
"2.5%",0.0370868645471131,0.00610717117152709,3.24532788894579e-07,0.136503587906857,0.531053348989164,-10868.2626403725
"5%",0.0371310144030534,0.00614737170306965,6.64846625488128e-07,0.139064928825912,0.531864165349516,-10867.3323995961
"7.5%",0.0371586606802677,0.00617514290521852,1.00893578357887e-06,0.140789823378866,0.532391857290825,-10866.7749703393
"10%",0.0371791871489722,0.0061963937944841,1.48725663842531e-06,0.142269861630491,0.532797981471634,-10866.4011452633
"12.5%",0.0371969453392218,0.00621365271455646,1.89844867733469e-06,0.143539131206736,0.533089128164963,-10866.0645082603
"15%",0.0372109768370467,0.006229577920176,2.45023091057921e-06,0.144562987836357,0.533347673052489,-10865.800638248
"17.5%",0.0372235537202079,0.00624381528378439,2.85160600545371e-06,0.145661914418579,0.533583946257673,-10865.5617115625
"20%",0.0372372110606361,0.00625543374634033,3.17677889877451e-06,0.146475664158248,0.533768503765033,-10865.3542045073
"22.5%",0.0372495591002087,0.00627023025342294,3.69232233328274e-06,0.147315272401944,0.533989332648591,-10865.1573161065
"25%",0.0372608099080708,0.00628082644525121,4.08087692476571e-06,0.148013421401094,0.534190469378055,-10864.9783773234
"27.5%",0.0372703432912106,0.00629282569370078,4.55313159010225e-06,0.14869674412564,0.534382004303751,-10864.8144790385
"30%",0.0372787790155844,0.00630234811070834,5.18528081715459e-06,0.14939405395946,0.534574462192851,-10864.6677213854
"32.5%",0.0372883914767563,0.00631162913293023,5.65426874293057e-06,0.150043477918318,0.534737030024399,-10864.5297894951
"35%",0.0372973209123383,0.00632041002513347,6.2833175629366e-06,0.150662628012676,0.53488195612878,-10864.4017240416
"37.5%",0.037305422401886,0.00632995130212072,6.86245803931641e-06,0.151299067201702,0.535024222707111,-10864.2707683607
"40%",0.0373137701079614,0.00634049842569545,7.47539336821097e-06,0.152005206483396,0.53518262767547,-10864.1556580049
"42.5%",0.0373229063610757,0.00634887170085266,7.92571867536425e-06,0.152630981657678,0.535334955064743,-10864.0367087812
"45%",0.0373317327100933,0.00636034066037795,8.64764576497466e-06,0.153199893996727,0.535485565661388,-10863.9280085327
"47.5%",0.0373400979479325,0.00637063580681142,9.33912517704904e-06,0.153765272368396,0.535624720902198,-10863.8249228637
"50%",0.0373475900320137,0.00638073832346534,1.01561013360355e-05,0.15439571144065,0.535768699193553,-10863.72698058
"52.5%",0.0373557464444193,0.00638930825783208,1.08999359820993e-05,0.154996080744686,0.535922601073426,-10863.627221471
"55%",0.0373638586444136,0.00639768410096826,1.15802148119e-05,0.155553788866173,0.53606746441586,-10863.5279267991
"57.5%",0.0373724063406105,0.00640690507431739,1.2398730815387e-05,0.156140570219495,0.536202801071923,-10863.4299888591
"60%",0.037381156381664,0.00641516646461186,1.32566792478984e-05,0.156776016861129,0.536373831133021,-10863.3302357672
"62.5%",0.0373892596445222,0.00642579634504083,1.42384503263606e-05,0.157415027320575,0.53650000815503,-10863.2354992982
"65%",0.0373979250573421,0.00643616991927369,1.51880432878309e-05,0.158002917067761,0.536664800587992,-10863.1402366791
"67.5%",0.0374063861483726,0.00644460977149149,1.62055181621447e-05,0.158719675316588,0.536839025108342,-10863.0503112119
"70%",0.0374164620592439,0.00645458310093323,1.72554080439756e-05,0.1594077145522,0.537014813424803,-10862.9561864635
"72.5%",0.0374267200059118,0.0064649992077248,1.85976999415237e-05,0.160092490440938,0.537185000316856,-10862.8641299807
"75%",0.037438138050243,0.00647647844533244,1.99682463620874e-05,0.160809618688418,0.537345812629704,-10862.7729285576
"77.5%",0.0374487720782159,0.0064897028306979,2.12544664021686e-05,0.161588201885001,0.537540142698346,-10862.6775359962
"80%",0.0374593327405568,0.00650304946851143,2.29177737013041e-05,0.162428910208838,0.537742722495088,-10862.5790526931
"82.5%",0.0374713414549686,0.00651799821099665,2.4839056544147e-05,0.163291573644509,0.537954440002183,-10862.48309724
"85%",0.0374845219108412,0.00653370609956641,2.68582435179775e-05,0.164319758342893,0.538213074546589,-10862.3719774547
"87.5%",0.0375015296285824,0.00655330261473055,2.97020161456331e-05,0.165364158025008,0.538518868147815,-10862.2604202137
"90%",0.0375193483454999,0.00657529779076485,3.31392171123831e-05,0.166513409277571,0.538880792444692,-10862.13036274
"92.5%",0.0375417149601911,0.00659761497822266,3.77338001867923e-05,0.168279796194325,0.539314297237033,-10862.0093118811
"95%",0.0375703385993193,0.00662949784159709,4.37007434350013e-05,0.16992522183524,0.53980833394324,-10861.8559533587
"97.5%",0.0376136509596945,0.00667205528516902,5.29760741859389e-05,0.173367225859279,0.540517351391914,-10861.6598244834
"100%",0.0379024330440507,0.00696176294133364,0.00015733436580506,0.192072947939418,0.545532275857152,-10861.0995046752
