pos	3pG>A
1	0.00811541929666366
2	0.00936094008998342
3	0.00763708009784246
4	0.00872900409998677
5	0.00917734540324477
6	0.0122794008601513
7	0.0125448782676989
8	0.0135556226663738
9	0.0130271295795292
10	0.0122910727262564
11	0.0116847019456513
12	0.0121319046613489
13	0.0120690718048126
14	0.012732547271053
15	0.0125338123851411
16	0.0133247098259303
17	0.0130592154873384
18	0.0131387367399293
19	0.0116865778934036
20	0.0132955505979187
21	0.0130682169159283
22	0.0127425627942125
23	0.0134646440944665
24	0.0127881831936605
25	0.0139245322173417
