"","Position","C.T","G.A"
"1",1,0.0676208790046215,0.0804933452626384
"2",2,0.079469606421669,0.0840137374096864
"3",3,0.0870338384125914,0.0891443463087906
"4",4,0.093861615047411,0.0929095549105754
"5",5,0.0997714224541061,0.0958511187670416
"6",6,0.103185184791404,0.0998393236365154
"7",7,0.104384784678089,0.104831182972539
"8",8,0.104510304694526,0.109875505720506
"9",9,0.107876485061492,0.110934304495779
"10",10,0.112148083268703,0.11040737153587
"11",11,0.114702067481693,0.110986695630336
"12",12,0.116349697015999,0.111978396502128
"13",-12,0.108076034648606,0.120056329292705
"14",-11,0.112539771131742,0.113123624639849
"15",-10,0.115743504626789,0.106823865203056
"16",-9,0.116513634157528,0.102321395264657
"17",-8,0.114677778454069,0.0997547961686401
"18",-7,0.109854163502691,0.0993842904562886
"19",-6,0.104700726786252,0.0983305878248592
"20",-5,0.0989285415013783,0.0966868715651348
"21",-4,0.09128895158947,0.0954341352976229
"22",-3,0.0824364328998779,0.0936061873774058
"23",-2,0.0740479368056693,0.0892391390688985
"24",-1,0.067560431365328,0.0805512300275774
