pos	3pG>A
1	0.0105162214173249
2	0.0144532563613945
3	0.00911281030690269
4	0.0104833054255578
5	0.00953819657296319
6	0.0124021300992592
7	0.0141971406859229
8	0.0107594161017113
9	0.012758634874059
10	0.0131111170511347
11	0.014185824911758
12	0.0158492718936332
13	0.0150551857541105
14	0.0137371663244353
15	0.0147697293254949
16	0.0151441920412438
17	0.0141261266344133
18	0.0180950710401684
19	0.0137892808619652
20	0.0152521958019245
21	0.0176470997889869
22	0.0177556304514487
23	0.0152831742186596
24	0.0147129412791459
25	0.0172684766806805
