"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0493598286695967,0.00319876899117116,1.62047829891051e-05,0.154272338941931,0.511177579697177,-10256.5810589186
"Std.",0.000149799529843803,0.000147671963267586,1.61040860927362e-05,0.0145522336088858,0.00196091567643165,1.72225687255362
"Acceptance ratio",0.17132,0.1338,0.17388,0.23666,0.18584,0.6305
"0%",0.0487712720838906,0.00257578486478946,6.31230318099622e-09,0.101919750224489,0.504115143157408,-10269.6611156518
"2.5%",0.0490583581080058,0.00291322019924374,4.94886974334714e-07,0.127512546109291,0.507453909243045,-10260.7659934033
"5%",0.0491086071369171,0.00296435914250048,9.49105571478011e-07,0.131138654302265,0.507981529359781,-10259.8201861861
"7.5%",0.0491429267338775,0.00299196608673559,1.33080174133899e-06,0.13398528178838,0.508332803306649,-10259.2913831771
"10%",0.0491656856453383,0.00301359590073565,1.84580495596371e-06,0.136059649231292,0.508630372449785,-10258.8829659329
"12.5%",0.0491848707339805,0.00303178776392972,2.25616853946455e-06,0.137613049823686,0.508899410271222,-10258.5730854855
"15%",0.049204083657187,0.00304643249307721,2.70100631212917e-06,0.13914353758505,0.509154558483596,-10258.3088860176
"17.5%",0.0492194519674768,0.00305989108655693,3.28450499027847e-06,0.14054254538234,0.509346307857615,-10258.0838935557
"20%",0.0492343336727997,0.00307339438233985,3.69120714657465e-06,0.141734500960942,0.50952125209977,-10257.872279254
"22.5%",0.0492475034067742,0.00308666631086609,4.24874942163827e-06,0.143069787372838,0.509660380323701,-10257.7062703788
"25%",0.0492585650080899,0.00309754474391684,4.72587107417674e-06,0.144278909555425,0.509818113488074,-10257.5270087231
"27.5%",0.0492693190199392,0.0031071933247311,5.35548310992161e-06,0.145389981985327,0.509993617960044,-10257.3743959466
"30%",0.0492806629460146,0.00311791434399896,5.94845190570662e-06,0.146474957640516,0.510149973988659,-10257.2179220466
"32.5%",0.0492924611105438,0.00312970476954617,6.54978455583094e-06,0.147388596540461,0.510281511372864,-10257.0748541402
"35%",0.0493042721822387,0.00313854943645195,7.13683532524773e-06,0.148270980264626,0.510391948040833,-10256.9386474779
"37.5%",0.0493151019526825,0.003149344279519,7.8061531776725e-06,0.149308283937599,0.510507566090414,-10256.8171539832
"40%",0.0493231726378161,0.00315853478285702,8.41022846833312e-06,0.150179539351168,0.510628042170043,-10256.6982077282
"42.5%",0.0493318995783154,0.00316770211707954,9.07104734991575e-06,0.151109639865802,0.51076541333702,-10256.5884276174
"45%",0.0493422394981812,0.00317698432751642,9.88801255944919e-06,0.152015354343948,0.510899953351556,-10256.4671541504
"47.5%",0.0493509058867425,0.00318701797740725,1.05112569109244e-05,0.152882612745146,0.511025489185461,-10256.3623736572
"50%",0.0493599794780043,0.00319616687771624,1.13151839900363e-05,0.153704572705907,0.511151978203132,-10256.2570020153
"52.5%",0.0493698052538814,0.00320639704405046,1.21796712419554e-05,0.154618855067618,0.511273533534095,-10256.1545895755
"55%",0.0493798885759123,0.00321634391319009,1.29872195283795e-05,0.155516990851035,0.511418495994948,-10256.0511345585
"57.5%",0.0493896500954519,0.00322400206712767,1.39030884087947e-05,0.156431840076414,0.511540793049139,-10255.9522745545
"60%",0.0493995739808159,0.00323265523755742,1.47902390502148e-05,0.157521811230949,0.511676131633114,-10255.8616883482
"62.5%",0.0494095152200511,0.00324496504674071,1.59237251081067e-05,0.158460055554111,0.511797200548989,-10255.7756216842
"65%",0.0494205110603999,0.00325479217832642,1.69039483864568e-05,0.159354704298727,0.511955255724145,-10255.6858902104
"67.5%",0.0494296783808309,0.00326457341058902,1.8117027286763e-05,0.160411586330028,0.512105545934423,-10255.5914470063
"70%",0.0494398771231028,0.0032783470868491,1.94301988549025e-05,0.161573348258383,0.512249479907338,-10255.4978825728
"72.5%",0.0494507020413639,0.00328770451712399,2.09106852483058e-05,0.16257367918196,0.512391095530877,-10255.4027003315
"75%",0.0494637026082943,0.00329757703856647,2.24538187628199e-05,0.163751430646986,0.512522638763705,-10255.3143347011
"77.5%",0.0494752651112314,0.00330939493837188,2.39062946011439e-05,0.164799626571538,0.512697362636981,-10255.2213740891
"80%",0.0494860273399074,0.00332305551209539,2.59552617677878e-05,0.166189489851869,0.512855698014527,-10255.1263313447
"82.5%",0.0494994607077836,0.00333456682086193,2.78792285372376e-05,0.167600336159325,0.513036123688906,-10255.0277051215
"85%",0.0495150402147159,0.00334881417520298,3.04769457818568e-05,0.169284621684723,0.513217174633949,-10254.917349784
"87.5%",0.0495313576608969,0.00336624107022969,3.3192118411965e-05,0.170922600297115,0.513405044761027,-10254.8098270182
"90%",0.0495522262829663,0.00338676987533965,3.67289748446786e-05,0.173187467658798,0.513696868748932,-10254.6808788713
"92.5%",0.0495756742841441,0.00340890629151057,4.14510857430308e-05,0.175922857621309,0.513973359471802,-10254.5401337014
"95%",0.0496060662416633,0.00344619607879077,4.83845899122392e-05,0.179022390243921,0.514393738887924,-10254.387366257
"97.5%",0.0496505871693626,0.00349829647360138,6.03089861708489e-05,0.184548021004451,0.51502899110541,-10254.1800917915
"100%",0.0499058472790562,0.00375265269404908,0.00017429281125378,0.220073627568602,0.518657357618441,-10253.6293649479
