pos	5pC>T
1	0.00588068414042477
2	0.0132122894549274
3	0.00864630864630865
4	0.0121065375302663
5	0.0110045918440788
6	0.0142781960048509
7	0.0181037577569217
8	0.0116228084527136
9	0.0139621264882433
10	0.0164821596144755
11	0.0124555740324106
12	0.0133368760085283
13	0.0136323510583098
14	0.0163931189702147
15	0.0161067617110714
16	0.0160353143598567
17	0.0157097752045981
18	0.0147581654073692
19	0.013516794819911
20	0.0125809739896748
21	0.0139085986690732
22	0.0170065467680036
23	0.01532448694531
24	0.0178404685775728
25	0.0170135394006299
