pos	5pC>T
1	0.0321104355402329
2	0.0517671429779318
3	0.0288443394691809
4	0.0304173197492163
5	0.0279255707896045
6	0.0287227364400102
7	0.0314026280116891
8	0.025391184395878
9	0.0257424801824302
10	0.0272872778170178
11	0.023109327450798
12	0.0244743978734259
13	0.0247852365895291
14	0.0245857965645853
15	0.0222549086679893
16	0.0218991387406539
17	0.0196405040050934
18	0.0211335400195569
19	0.0190017433434387
20	0.0181879194630872
21	0.0201266278890204
22	0.0217636100761831
23	0.0217953209802275
24	0.0343913566143255
25	0.0343155471906206
