pos	3pG>A
1	0.0276807486983457
2	0.0384701759161591
3	0.0237250646857524
4	0.0242681435661368
5	0.023458988389936
6	0.0244923042928857
7	0.0266937332560002
8	0.0228793025850961
9	0.0227937276448748
10	0.0239081925406439
11	0.0225401565905239
12	0.0234542718608928
13	0.0247359393337546
14	0.0224759574540388
15	0.0204883675700327
16	0.0210256736775828
17	0.0209705322226584
18	0.0215724438939515
19	0.018990037212095
20	0.0194982822324496
21	0.0208697410418984
22	0.0213608144331329
23	0.0216226168071353
24	0.027510172331259
25	0.0282402705100348
