pos	3pG>A
1	0.0106292428740476
2	0.0154074995004773
3	0.0105646507013034
4	0.0172924187725632
5	0.00893915448439352
6	0.011857885889003
7	0.0131500795894609
8	0.00898451231364116
9	0.0121255831774437
10	0.0121727676856375
11	0.0129420977073998
12	0.0160808770129915
13	0.0140843400633084
14	0.0132426826968934
15	0.0148017721231398
16	0.0172311417959973
17	0.0131601751608915
18	0.0196657978030162
19	0.0132870467930304
20	0.0151444774507156
21	0.0190851292599691
22	0.0156361567972504
23	0.0135813206663545
24	0.0143670608848007
25	0.0200544056287327
