"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0657005798511921,0.0210398935661269,0.00279072609244749,0.129744124566892,0.462806365333712,-1870.73454646233
"Std.",0.000791418712345853,0.00207013190090475,0.00222162136347314,0.0592750926251541,0.00710284770924292,1.63426760001325
"Acceptance ratio",0.23056,0.20746,0.19052,0.20722,0.17162,0.67406
"0%",0.0622565398146257,0.0156941450160506,1.41076987251586e-07,0.020925656702292,0.435948314206784,-1882.14964207127
"2.5%",0.0641661177460371,0.0175826024660716,9.55852544200816e-05,0.0482053203014326,0.449027884326185,-1874.78809212168
"5%",0.0643915767121795,0.0180110004629554,0.000168592721440793,0.0557354250461854,0.451198013769396,-1873.85164489312
"7.5%",0.0645594555543021,0.0182976643989816,0.00026178259424021,0.0610781782054045,0.45279506086185,-1873.32423239163
"10%",0.064686677550383,0.0185205859945412,0.000368773835424683,0.0651415559796422,0.453911589001704,-1872.91998691469
"12.5%",0.064787000606055,0.0187200894327712,0.000478090641597555,0.0690318413629301,0.454782938610467,-1872.63581087675
"15%",0.0648785538341017,0.0189002317565489,0.000578181047312905,0.0736245183485681,0.45552204763724,-1872.36880593797
"17.5%",0.0649567585703453,0.0190789458363009,0.000690678415856643,0.0768139300948115,0.456184192448833,-1872.1522651762
"20%",0.0650302300111057,0.019241700303576,0.000789428422453311,0.0806523096709831,0.456846069794013,-1871.94063330474
"22.5%",0.0650989062188656,0.0193959259750993,0.00091160467705959,0.0837696010690755,0.457447123044697,-1871.74712641144
"25%",0.0651617482741795,0.0195188347205956,0.00103892011415244,0.0874850402593326,0.458016532975273,-1871.59080354961
"27.5%",0.0652210308385267,0.0196686290716875,0.0011591512027785,0.0904936286131122,0.458494945569713,-1871.44423801206
"30%",0.065282329581139,0.0198029899477858,0.00129936353939405,0.0938378080666951,0.458996065968354,-1871.30724428444
"32.5%",0.0653392258825989,0.0199480115737359,0.00140341365334082,0.0968518953140095,0.459490116950626,-1871.16646441677
"35%",0.065397590830947,0.0200724674413136,0.00154649243846529,0.100293977678309,0.459954179829505,-1871.03629340624
"37.5%",0.0654513917767111,0.0201881610138379,0.00164818335885013,0.103575485313341,0.460477792771959,-1870.91767724935
"40%",0.0655046910210341,0.0203120930592046,0.00175873345300948,0.106615921467451,0.460913836635678,-1870.80153768157
"42.5%",0.0655556840263062,0.0204390147837182,0.00190386872743577,0.109598954449477,0.461395721324851,-1870.69966882653
"45%",0.0656035723744113,0.0205614626684907,0.00202439085309786,0.112384104160704,0.461763801085588,-1870.59550293706
"47.5%",0.0656545916753464,0.020670954181722,0.00214113148598458,0.115626645355682,0.462238405208902,-1870.49276103818
"50%",0.0657029343151222,0.0208036412597934,0.00228092991783855,0.119073486622461,0.462719591253078,-1870.39587523948
"52.5%",0.065753618936086,0.0209295149901957,0.00243331621576074,0.12270646097424,0.463202051040419,-1870.30096244729
"55%",0.0658047291011182,0.021096596311757,0.00258798711160021,0.126224546487846,0.463594733959043,-1870.20586150081
"57.5%",0.0658529419355826,0.0212297271208586,0.00272731212473774,0.129460074991783,0.46401984844118,-1870.12090688932
"60%",0.0659058833474225,0.0213804161136361,0.00289647220077359,0.132717205271552,0.464453446518045,-1870.03627378226
"62.5%",0.0659596553967187,0.021528493116142,0.00302848860405598,0.13685406434043,0.464877244488201,-1869.94355989515
"65%",0.0660123512110225,0.0216902900550832,0.00319322220842182,0.141078265534355,0.46531392380519,-1869.85774773465
"67.5%",0.0660617137965564,0.0218384785935299,0.00339787614630549,0.145583295447768,0.465834223378562,-1869.77616540616
"70%",0.0661158491778303,0.0219972464325108,0.00362646515013618,0.150552809071463,0.466359338967535,-1869.69351250553
"72.5%",0.0661775575980753,0.0221617558269261,0.00381341695521385,0.155076145831741,0.466875805791322,-1869.6092706188
"75%",0.0662340072419874,0.0223819956459099,0.00402428105242312,0.160152322531206,0.467448098497382,-1869.52532539492
"77.5%",0.0662940678842472,0.0225558913151543,0.00426133111231838,0.165146130413857,0.467994732470015,-1869.44331156608
"80%",0.0663693065904622,0.0227936519535442,0.00451214246164325,0.171376657208494,0.46868466067221,-1869.35135136025
"82.5%",0.0664430596691459,0.0230252966989498,0.00481279904298188,0.178444509256997,0.469431576741095,-1869.26698869279
"85%",0.0665195020480287,0.0232730528452618,0.00516914721975841,0.187150817769601,0.470251844677901,-1869.17824327769
"87.5%",0.0666181362639273,0.0235582274034172,0.00552023194510163,0.19609341486231,0.471194051576102,-1869.08406128552
"90%",0.0667080903164158,0.0238765754003097,0.00600258499186172,0.206643372233268,0.472127044108131,-1868.97893569235
"92.5%",0.066825338293223,0.0242263230314967,0.00644045771809039,0.219681118074816,0.473125667601609,-1868.86751314545
"95%",0.0669839342805216,0.0247739076226143,0.00705904947855101,0.238719119893411,0.474759854825657,-1868.73929241679
"97.5%",0.0672406745748389,0.0255119777100437,0.00821420234534604,0.273101208624915,0.477159377589642,-1868.57626242799
"100%",0.0687174396411959,0.0298843061001642,0.0177615667482301,0.706847797059381,0.491404889377027,-1868.12023352131
