pos	5pC>T
1	0.0226584646238695
2	0.0418097979141522
3	0.0223055665219108
4	0.0242783202603917
5	0.0227214045959205
6	0.0302270760600364
7	0.0302698969902745
8	0.0284358926525065
9	0.0283726640294639
10	0.0277048208082691
11	0.0238045683958583
12	0.0239140030639005
13	0.0243021170676873
14	0.0240298749797045
15	0.0249959683921948
16	0.0242581703815124
17	0.0274294036734364
18	0.0243430152143845
19	0.0243444659122274
20	0.0256733775851665
21	0.0244275643477786
22	0.0230741630095774
23	0.025154130702836
24	0.0261226966788039
25	0.0248898678414097
