"","Position","C.T","G.A"
"1",1,0.510646073880431,0.316792468693226
"2",2,0.515226069371015,0.326924983334935
"3",3,0.504877528209438,0.349782711611656
"4",4,0.491747841730204,0.372327067781604
"5",5,0.481655893518021,0.387655753553671
"6",6,0.474387382519002,0.397882086236959
"7",7,0.466089649800782,0.408640906348765
"8",8,0.457391109047219,0.419096346065811
"9",9,0.455559887698796,0.421385790522771
"10",10,0.455281456561628,0.42189357192263
"11",11,0.455574773104429,0.42173780512904
"12",12,0.457372956572076,0.4198749676141
"13",-12,0.43431691135232,0.443745675319309
"14",-11,0.433410076562331,0.444470167329628
"15",-10,0.431900136428224,0.445736134336879
"16",-9,0.430547398822909,0.446816786762547
"17",-8,0.427267071205201,0.44961732809744
"18",-7,0.416879213202654,0.458488667076781
"19",-6,0.405491867620493,0.467500576504721
"20",-5,0.395608086374702,0.474669837546015
"21",-4,0.382508162245483,0.483466224588807
"22",-3,0.365027542370039,0.493939756947362
"23",-2,0.353530265757205,0.498475112022778
"24",-1,0.357117017489532,0.485736474702125
