pos	3pG>A
1	0.010713322600943
2	0.0136423805278656
3	0.0102535421327368
4	0.011017843135487
5	0.0109958039862131
6	0.0147444628280483
7	0.0161536089393582
8	0.0129742033383915
9	0.0141617377834108
10	0.0143639566726553
11	0.0149257561242644
12	0.016114921612542
13	0.0159641606371442
14	0.0156756663025196
15	0.0165221816650288
16	0.0161666696130253
17	0.0162654809366795
18	0.0172535834365599
19	0.0156741709029291
20	0.0159772322278161
21	0.0189382918507155
22	0.0181921951915531
23	0.0166516573724499
24	0.0173336938885884
25	0.0185250423171769
