pos	3pG>A
1	0.0345214177091543
2	0.0485903946028329
3	0.0322526049331842
4	0.031585955408953
5	0.0304075526687026
6	0.0340811462979149
7	0.0345966929413856
8	0.0300758868403057
9	0.0293400838495351
10	0.0310786879925496
11	0.0282736165737419
12	0.0289569782038115
13	0.0308945152718478
14	0.0284446551455937
15	0.0267977065611415
16	0.0261881520346532
17	0.0260267263695515
18	0.0268941472955109
19	0.024314479182962
20	0.0242311916529379
21	0.0251669746719935
22	0.0262668750046284
23	0.0252541498043851
24	0.0338295101352701
25	0.030963756643673
