pos	5pC>T
1	0.0372272206612298
2	0.0581054036024016
3	0.0377522146544002
4	0.0374007241733844
5	0.0343586284782131
6	0.0373099557728286
7	0.037413873642415
8	0.0318766391759093
9	0.0317761441783258
10	0.0316222923412183
11	0.0282467717975089
12	0.0292894800760098
13	0.0312516516788608
14	0.029809469643111
15	0.0279589043112204
16	0.0276342935145113
17	0.0248807385900651
18	0.0270589616182167
19	0.0236530782525776
20	0.0233186798766485
21	0.0256280664650219
22	0.0250040844212746
23	0.0272888415554859
24	0.0387517174330502
25	0.0361691558764116
