all	0	473689	886578	0.5342891
all	1	91575	886578	0.1032904
all	2	140239	886578	0.1581801
all	3	52615	886578	0.0593462
all	4	47335	886578	0.0533907
all	5	24402	886578	0.0275238
all	6	16956	886578	0.0191252
all	7	11584	886578	0.0130660
all	8	8348	886578	0.0094160
all	9	4952	886578	0.0055855
all	10	3680	886578	0.0041508
all	11	2675	886578	0.0030172
all	12	1587	886578	0.0017900
all	13	1040	886578	0.0011730
all	14	897	886578	0.0010118
all	15	750	886578	0.0008459
all	16	455	886578	0.0005132
all	17	468	886578	0.0005279
all	18	502	886578	0.0005662
all	19	167	886578	0.0001884
all	20	192	886578	0.0002166
all	21	137	886578	0.0001545
all	22	173	886578	0.0001951
all	23	58	886578	0.0000654
all	24	125	886578	0.0001410
all	25	53	886578	0.0000598
all	26	82	886578	0.0000925
all	27	64	886578	0.0000722
all	28	49	886578	0.0000553
all	29	44	886578	0.0000496
all	30	40	886578	0.0000451
all	31	57	886578	0.0000643
all	32	28	886578	0.0000316
all	33	20	886578	0.0000226
all	34	33	886578	0.0000372
all	35	43	886578	0.0000485
all	36	35	886578	0.0000395
all	37	25	886578	0.0000282
all	38	14	886578	0.0000158
all	39	40	886578	0.0000451
all	40	28	886578	0.0000316
all	41	40	886578	0.0000451
all	42	27	886578	0.0000305
all	43	15	886578	0.0000169
all	44	42	886578	0.0000474
all	45	26	886578	0.0000293
all	46	55	886578	0.0000620
all	47	3	886578	0.0000034
all	48	7	886578	0.0000079
all	49	6	886578	0.0000068
all	50	6	886578	0.0000068
all	51	4	886578	0.0000045
all	52	11	886578	0.0000124
all	53	5	886578	0.0000056
all	54	8	886578	0.0000090
all	55	2	886578	0.0000023
all	56	2	886578	0.0000023
all	57	8	886578	0.0000090
all	58	3	886578	0.0000034
all	59	17	886578	0.0000192
all	60	10	886578	0.0000113
all	61	6	886578	0.0000068
all	62	3	886578	0.0000034
all	63	6	886578	0.0000068
all	64	2	886578	0.0000023
all	65	14	886578	0.0000158
all	66	5	886578	0.0000056
all	67	8	886578	0.0000090
all	68	3	886578	0.0000034
all	69	11	886578	0.0000124
all	71	18	886578	0.0000203
all	72	3	886578	0.0000034
all	73	3	886578	0.0000034
all	74	7	886578	0.0000079
all	75	5	886578	0.0000056
all	76	7	886578	0.0000079
all	77	14	886578	0.0000158
all	78	7	886578	0.0000079
all	79	17	886578	0.0000192
all	80	14	886578	0.0000158
all	81	9	886578	0.0000102
all	82	12	886578	0.0000135
all	83	9	886578	0.0000102
