"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0493712789122771,0.00265081239517852,7.28626894947841e-06,0.155933046812586,0.47261179791223,-25367.4275919037
"Std.",0.000106792922909488,0.000101680303518174,7.35997415517763e-06,0.0107434617706161,0.00129739890702474,1.75266389981793
"Acceptance ratio",0.23928,0.18112,0.15686,0.18432,0.24028,0.67258
"0%",0.0489534488565296,0.00226974048349086,4.42874811613754e-10,0.117185501081634,0.466946981147375,-25382.6307078432
"2.5%",0.0491647052199023,0.00245126765651197,2.11494979038636e-07,0.135396694975549,0.470093650395722,-25371.7546689036
"5%",0.0491954069077293,0.00248343763885509,3.88539967259991e-07,0.138505447353149,0.470510552580689,-25370.8286026564
"7.5%",0.049217129789385,0.00250431399258443,5.44798365192323e-07,0.140606558183744,0.470754918144685,-25370.2397992587
"10%",0.0492353850214701,0.00251873026559503,6.9797218828603e-07,0.1420760505184,0.470939188202945,-25369.7843246736
"12.5%",0.0492505548122816,0.00253264778608769,9.55462369989662e-07,0.143612444714767,0.471112673361664,-25369.4544714036
"15%",0.049263096253911,0.00254450674757576,1.13939248417696e-06,0.144855293957486,0.47126986520174,-25369.1833462073
"17.5%",0.0492735578546322,0.00255664488113815,1.34301711972812e-06,0.145849627150955,0.471391246634368,-25368.9353038651
"20%",0.0492828747299809,0.00256559303823323,1.57386985709437e-06,0.146906449558057,0.471519707012343,-25368.7146516085
"22.5%",0.0492903485595349,0.00257432627346939,1.77741145606503e-06,0.147826068175898,0.471634337635545,-25368.5230213519
"25%",0.0492985582591101,0.00258200096814516,2.01234637450741e-06,0.148663330781382,0.471734556141133,-25368.351182523
"27.5%",0.0493069481566047,0.00259017580834797,2.28886010229038e-06,0.149446945238786,0.471840071974712,-25368.1971297056
"30%",0.0493143015795963,0.00259769047323778,2.55922207802305e-06,0.150329712674903,0.471928141150914,-25368.0412564958
"32.5%",0.0493220371145545,0.00260559123626334,2.82216912572046e-06,0.151112547185206,0.472016172058202,-25367.9048087488
"35%",0.0493295895605371,0.00261279267828776,3.04768540876261e-06,0.151798359801431,0.472101517716841,-25367.7666720175
"37.5%",0.0493361464479489,0.00261932612575938,3.34474717299302e-06,0.152471510626194,0.472187281918302,-25367.6416902584
"40%",0.0493436705539277,0.00262654223701127,3.64098024316833e-06,0.15319852426726,0.472272669139273,-25367.5202917004
"42.5%",0.0493502891941696,0.00263271833049577,3.97383566453481e-06,0.153821028192329,0.472358452083027,-25367.3991421452
"45%",0.0493565053256363,0.00263866365995791,4.22822201449854e-06,0.15449045319693,0.472457266459719,-25367.2864763351
"47.5%",0.0493628875052992,0.00264495247779726,4.59344778141245e-06,0.155225409753718,0.472540181189295,-25367.1853551157
"50%",0.0493695068350563,0.00265138532623273,4.98312072518381e-06,0.155926355050033,0.47261486868857,-25367.0867216556
"52.5%",0.049376511494565,0.0026572700648409,5.38263161713916e-06,0.156506987934509,0.472697304867315,-25366.9859497836
"55%",0.0493830120206278,0.00266389855032192,5.8071602182583e-06,0.157124910945364,0.472775689089054,-25366.8915951283
"57.5%",0.0493904362451182,0.00267073676441103,6.21103232668391e-06,0.157862037660013,0.472863441063765,-25366.7928836932
"60%",0.0493977316525142,0.00267672700218728,6.68875804865305e-06,0.158575645026094,0.472943667660364,-25366.6886115373
"62.5%",0.0494056357364414,0.0026823510524687,7.14538128240354e-06,0.159211429631214,0.473035774743235,-25366.5916750364
"65%",0.0494128330614142,0.0026885578150689,7.68466639737768e-06,0.159900497320858,0.473113528666238,-25366.5002469176
"67.5%",0.0494208375935826,0.00269648428755178,8.13624076381744e-06,0.160587047864207,0.473205034194483,-25366.4108118689
"70%",0.049428400341287,0.00270263596765755,8.68897869244871e-06,0.16141516273308,0.473296128894258,-25366.3196401177
"72.5%",0.0494351095318974,0.00271130216464994,9.35432477725042e-06,0.162105666784328,0.473386810429245,-25366.2318997834
"75%",0.0494425559764788,0.00271986067321973,1.00404444012432e-05,0.162757012372758,0.473479453730649,-25366.1410430423
"77.5%",0.049451287232115,0.00272866793008824,1.09100000994748e-05,0.163659057284161,0.473584265095574,-25366.0500931123
"80%",0.049461423144081,0.00273776313402085,1.17854279628554e-05,0.164608855009326,0.473683224715534,-25365.9506892792
"82.5%",0.0494727416518715,0.00274585418742426,1.27558707860874e-05,0.165649753039349,0.473815622337682,-25365.8523310177
"85%",0.0494855842815839,0.00275713532106027,1.39767510221334e-05,0.167087805447222,0.473968890454355,-25365.745492051
"87.5%",0.0494976754642613,0.00276782431370325,1.54382339109584e-05,0.168252539905368,0.474108668763524,-25365.6416791794
"90%",0.0495114153366632,0.00278117207285449,1.70765065588071e-05,0.169576709395259,0.474300562326947,-25365.5307620268
"92.5%",0.049527832510705,0.00279513306981725,1.91269147542544e-05,0.17142620188127,0.474488279635458,-25365.3942298686
"95%",0.0495467826893272,0.00281585436798048,2.16809533954836e-05,0.173871736149762,0.474747462987608,-25365.2337496555
"97.5%",0.0495743068495627,0.00284775899257407,2.70273552465827e-05,0.177861785582527,0.475156261142841,-25365.0324919338
"100%",0.0497975359561069,0.00305170082476111,6.59837991453891e-05,0.204882918201357,0.477916638285129,-25364.4942672685
