"","Position","C.T","G.A"
"1",1,0.716754151463248,0.408065827906384
"2",2,0.709524410046539,0.409025780482221
"3",3,0.697771727937031,0.426383489436842
"4",4,0.683311572745477,0.448860184636561
"5",5,0.667885124422045,0.469198712685543
"6",6,0.650074175355419,0.490499699841773
"7",7,0.62946797051198,0.512124763755603
"8",8,0.610111253149802,0.527092214317089
"9",9,0.601336126364254,0.525015167161808
"10",10,0.59871787347038,0.514298615420949
"11",11,0.601108633749254,0.495902018307891
"12",12,0.605325784603699,0.47339999062209
"13",-12,0.510185716845724,0.580628813449703
"14",-11,0.521264799159374,0.58263459470371
"15",-10,0.530297546649625,0.586197820558304
"16",-9,0.537390231927183,0.591329166217397
"17",-8,0.542024437758741,0.598439593116171
"18",-7,0.536349261626253,0.612981233911804
"19",-6,0.525243907578338,0.630078124192706
"20",-5,0.510801888324308,0.647493806561525
"21",-4,0.491861462112958,0.665196485678423
"22",-3,0.469956790524664,0.681996342568306
"23",-2,0.455742337285191,0.694545197586999
"24",-1,0.460591949504864,0.700721582153884
