"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.039288656810748,0.00757012844721287,0.0541015256812642,0.0341809964251725,0.842481357103238,-19228.8288061873
"Std.",0.000196488816689015,0.00596331064224613,0.00580069851651981,0.0167553394081923,0.00492876647205586,1.50004165301247
"Acceptance ratio",0.20016,0.17592,0.11976,0.12078,0.19732,0.59058
"0%",0.0386063382064894,5.9431933288111e-06,0.039535987301159,0.0158402471401668,0.823287352640074,-19239.4230570305
"2.5%",0.0389092094955391,0.000280091900605311,0.0420892828349441,0.0200030416395112,0.832693543956883,-19232.4681051095
"5%",0.0389771671260019,0.000482909196851195,0.0431471079774353,0.0207868299147277,0.834237534150729,-19231.6700988622
"7.5%",0.0390107811242358,0.000706796372125706,0.0440078442022952,0.0213053134037888,0.835317961367557,-19231.1934294976
"10%",0.0390395944145591,0.000961033119290297,0.044628174447773,0.0216974378255827,0.836177628184418,-19230.849977866
"12.5%",0.0390644849209452,0.00122995979315756,0.0453835426810285,0.0220154087319615,0.836810082378822,-19230.5647572977
"15%",0.0390828211947352,0.00144512717325,0.0461183705289871,0.0224030209663779,0.83739283478438,-19230.3146800999
"17.5%",0.0391005692621388,0.00168196454614129,0.0470542027391528,0.0227323762147352,0.837913541429479,-19230.1097223158
"20%",0.0391206546324748,0.00193119240311833,0.0483685476506293,0.0230491534593882,0.838323880213023,-19229.9252883744
"22.5%",0.0391372406545194,0.00216601211273467,0.0493685475249569,0.0233790189619727,0.838724883336396,-19229.7568780909
"25%",0.039152932089107,0.00244234903206702,0.0502864550113357,0.0236226148588543,0.839129963528143,-19229.6175385428
"27.5%",0.0391678864205943,0.00274370038997063,0.0511016876883161,0.0239491144278871,0.839551323296981,-19229.4751007457
"30%",0.0391824784093856,0.00304401851639793,0.0517628958440136,0.0243397245548459,0.83999424676629,-19229.3483973263
"32.5%",0.0391968793861374,0.00331458977480066,0.0522258772570573,0.0247183317346277,0.840303366359386,-19229.2325522665
"35%",0.0392109923540377,0.00362675182916229,0.0527949732935138,0.0249897679639632,0.840608180287847,-19229.1227506208
"37.5%",0.0392260584621014,0.00399635599737371,0.0532029059604204,0.0253996910288929,0.840936633572428,-19229.020246399
"40%",0.0392380445548985,0.00436141898127952,0.0535925096370778,0.0257627673772694,0.841253908280651,-19228.9172543354
"42.5%",0.0392497800077937,0.00488157678983652,0.054028479648799,0.0262092634214039,0.841562000840225,-19228.8158791563
"45%",0.0392632303792388,0.00542473042398602,0.0544874221362455,0.0266998890168888,0.841855881564254,-19228.7201738797
"47.5%",0.039273725062888,0.00588242314373846,0.0550398430202452,0.0271978048171335,0.842181839690216,-19228.6306674618
"50%",0.0392853004800596,0.00630295684113642,0.0554352531515012,0.0279853650262603,0.842503881840065,-19228.5359712262
"52.5%",0.0392980602661578,0.0067251818909938,0.0558278983919526,0.0285103976615939,0.842763332383635,-19228.4482011292
"55%",0.0393124240723618,0.00720737552106187,0.0562336339002037,0.0291006484178984,0.843078934749459,-19228.3637410059
"57.5%",0.0393248630312548,0.00762489324536346,0.0565982398779417,0.0297706035421245,0.843420283970386,-19228.2818411985
"60%",0.0393364634242365,0.00795900785325608,0.0569826531688181,0.0304210695988296,0.843758945848839,-19228.1984120201
"62.5%",0.0393510147204125,0.00835923609833095,0.0573740841392177,0.0310786527929655,0.844122713315223,-19228.1120284833
"65%",0.0393623257507351,0.00883073994252197,0.057664906595932,0.0318104807533517,0.844467781283216,-19228.0286223423
"67.5%",0.0393772731578288,0.0092549227992485,0.0580655475739341,0.0326045253485795,0.844792843604316,-19227.9526895868
"70%",0.0393911886658253,0.00979698126163008,0.0584460091864484,0.0336840792516643,0.845120258273932,-19227.8684828106
"72.5%",0.0394059458951865,0.010459967920736,0.0588061911453051,0.0352085794566079,0.845479691837164,-19227.789930372
"75%",0.039422609543768,0.0113851409602238,0.0590595747190283,0.0370365451221856,0.84584992096427,-19227.7094736572
"77.5%",0.039437933441312,0.01226484981772,0.0593781839189307,0.0396082971125687,0.846209378368952,-19227.6303226702
"80%",0.0394550122676707,0.0135786765054271,0.0595979708829666,0.0424061959564081,0.846647555945385,-19227.5512747539
"82.5%",0.0394721425948632,0.0148650329622266,0.0598653245083215,0.0464664792538545,0.847113494528981,-19227.4678927862
"85%",0.0394919607902653,0.015718149945624,0.0601140138171369,0.0495042514280089,0.847575005141992,-19227.3853827079
"87.5%",0.0395135236462696,0.0164055188075027,0.0603470232039569,0.0526643350066033,0.848080447304807,-19227.2955035972
"90%",0.03954035449933,0.0172142352504938,0.0605824827336957,0.0575992102070099,0.848679762742956,-19227.2050907142
"92.5%",0.0395714769438137,0.0181416086951888,0.0608245445057224,0.0634161697878324,0.849485810867694,-19227.1013665391
"95%",0.0396137599297872,0.0190304465095749,0.0611402017672011,0.0713154342862174,0.850517677731549,-19226.9821375278
"97.5%",0.0396781319735788,0.0201361397555844,0.0615731650935184,0.0821353959221169,0.852000715713749,-19226.8365243094
"100%",0.0400559243602209,0.0226857853341397,0.0632095402103933,0.153269740921401,0.860403713772327,-19226.4639644175
