pos	3pG>A
1	0.0284701492537313
2	0.039383833571542
3	0.0250466207960903
4	0.0241007972570363
5	0.024016832309824
6	0.0262966272796478
7	0.0264908256880734
8	0.0227994185184086
9	0.0234850309013564
10	0.0236230439391782
11	0.0224747756507324
12	0.0224782862277148
13	0.0245595565132997
14	0.0230510906067621
15	0.0205369213931629
16	0.0220743168667848
17	0.0219999318359974
18	0.0215707489652567
19	0.019903040696524
20	0.0205134542308999
21	0.0218023989367966
22	0.0233924811048173
23	0.0227243278263686
24	0.0288374678618581
25	0.0281338751941755
