pos	5pC>T
1	0.032517566709717
2	0.0490682223302544
3	0.0303395247579786
4	0.0282949474475702
5	0.028195682858815
6	0.0296497681113066
7	0.0295615070065136
8	0.0247749982283325
9	0.025910723447922
10	0.0256788303231355
11	0.0224585727173449
12	0.0233575947861662
13	0.0247599290661492
14	0.0237675511845117
15	0.0220005866823115
16	0.0216081517008312
17	0.0205278091135952
18	0.0209861023814512
19	0.020199146514936
20	0.0199946641370724
21	0.0212085449911916
22	0.0227132312294735
23	0.0224577822343185
24	0.0333678902145455
25	0.0345552973020683
