pos	3pG>A
1	0.00854926514037139
2	0.00934631665712011
3	0.00778529700965932
4	0.00867693282971024
5	0.00945987611065953
6	0.0127142614697064
7	0.013359291084855
8	0.0134116329639709
9	0.0131301627197633
10	0.0132879812591818
11	0.0125012795577848
12	0.0122404849857774
13	0.0134534971300938
14	0.0136905695904598
15	0.011993102006689
16	0.0133439872153416
17	0.0140277434704039
18	0.0133431406707703
19	0.0132670197648883
20	0.013408071158831
21	0.0137427584236095
22	0.013046220143469
23	0.0133867925772543
24	0.0130121237458194
25	0.0143478088544213
