pos	3pG>A
1	0.00994637269032501
2	0.0145237993230796
3	0.00912846887911177
4	0.00998507816531161
5	0.0095460111837349
6	0.0122127983237898
7	0.0130095764938079
8	0.0103635593111508
9	0.0123121395018937
10	0.0130885895026601
11	0.0131249426357402
12	0.014513670636794
13	0.0130176202292987
14	0.0132510143833493
15	0.0137063994706494
16	0.0144586231447505
17	0.0137285788001412
18	0.0146135232864794
19	0.0131002046076582
20	0.0136977254114601
21	0.0173077184538619
22	0.0161350327247675
23	0.0155036698223593
24	0.0147590777302223
25	0.0152539049735311
