"","Position","C.T","G.A"
"1",1,0.0587625495644535,0.074388373438706
"2",2,0.0731528481770441,0.0736903556237671
"3",3,0.080443651722432,0.0776454351698822
"4",4,0.0854606726559981,0.0820288071471256
"5",5,0.089647078291574,0.0857321507175597
"6",6,0.0922947233144967,0.0897142923000725
"7",7,0.0936764903374774,0.0939067144987937
"8",8,0.0949630695284626,0.0973216292711275
"9",9,0.0982126428245148,0.0980856095648646
"10",10,0.101396095312761,0.0982988198311364
"11",11,0.103732416174187,0.0988327268502367
"12",12,0.106429043265491,0.0985685144805742
"13",-12,0.100937958332635,0.104005099102663
"14",-11,0.103489653703006,0.0990742964188208
"15",-10,0.104883506213445,0.0948136427542965
"16",-9,0.104623401919591,0.0916798117497373
"17",-8,0.102128136404037,0.0901900681846783
"18",-7,0.0970876445660413,0.0905238058108394
"19",-6,0.0917117080723607,0.0902909781507507
"20",-5,0.0866471366620056,0.0886925143534093
"21",-4,0.0810647119600974,0.0863490515394521
"22",-3,0.0738351503996093,0.0841004919394829
"23",-2,0.0668280918842412,0.0798280161566792
"24",-1,0.0621136108317251,0.0711748939736522
