"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0490129744435197,0.0028265164023111,3.31674463891528e-05,0.151319038014143,0.488573324578011,-9148.32147459255
"Std.",0.000218325533217062,0.000207739909568701,3.30165882237891e-05,0.0217055173833087,0.00275401549814301,1.77363821031885
"Acceptance ratio",0.23832,0.1831,0.17888,0.1786,0.2476,0.68236
"0%",0.0481464283482072,0.00205917868837273,9.53220816393859e-10,0.0707246256115012,0.477522540150608,-9161.1318885546
"2.5%",0.0485884141111623,0.00242777646151478,8.94768334403488e-07,0.111610540923114,0.483187286702287,-9152.74589575313
"5%",0.0486538905533669,0.00248969457089836,1.66617238108638e-06,0.117503276058753,0.484065919620297,-9151.65216089115
"7.5%",0.0486989346831823,0.00253073658741105,2.40558762329578e-06,0.121641967468763,0.484595627690257,-9151.07032021361
"10%",0.048732312211221,0.00255879209156744,3.45055172701988e-06,0.124558868467422,0.485025491335794,-9150.64188153687
"12.5%",0.0487603947180884,0.00258845862902266,4.40044561531396e-06,0.127034707194688,0.485425648105859,-9150.31490199088
"15%",0.0487875521960762,0.00261403454835454,5.44571438597794e-06,0.129238433843502,0.48576216689741,-9150.0369192394
"17.5%",0.0488086846113288,0.00263472241839935,6.29438821142258e-06,0.130975577760254,0.48604522240307,-9149.79826154259
"20%",0.0488288186520826,0.00265561815372433,7.41555613035417e-06,0.13305676770513,0.486284161215827,-9149.59354577701
"22.5%",0.0488474790785245,0.00267301931665467,8.45900836276217e-06,0.134583919159569,0.48651638921718,-9149.41006920006
"25%",0.0488650000123291,0.00268615891949831,9.51947311583005e-06,0.136157190737092,0.486707108325972,-9149.23635510534
"27.5%",0.0488805502540658,0.00270089916408253,1.06219195268179e-05,0.13769289474437,0.486904823273993,-9149.07509316104
"30%",0.0488970975080405,0.00271346717263029,1.17065168614855e-05,0.139341430682879,0.48711964833471,-9148.92299440966
"32.5%",0.0489121524770309,0.00272698400902288,1.30747471956578e-05,0.140931754789576,0.487293780520397,-9148.78585829822
"35%",0.0489290226512115,0.00274049671617549,1.42535971689793e-05,0.142363210245959,0.487477368315319,-9148.65501953394
"37.5%",0.0489451516651049,0.00275447463595166,1.54304800470516e-05,0.143695578860868,0.487661065487993,-9148.53251757647
"40%",0.0489596417976615,0.00276888247508979,1.71299048074064e-05,0.144935672491793,0.487856272906363,-9148.41303228417
"42.5%",0.0489735438610429,0.00278371835470459,1.86370802118401e-05,0.146319712111802,0.488015372297592,-9148.29334019522
"45%",0.0489848279448555,0.00279701128295244,2.00024705238453e-05,0.147589492822645,0.488219795717151,-9148.1839959481
"47.5%",0.0489997364119449,0.00280910233608572,2.174166236127e-05,0.149016044437835,0.488391499638347,-9148.07469254578
"50%",0.0490126113444645,0.00282145340758218,2.34231027513979e-05,0.150321246199653,0.488565109944921,-9147.97523483416
"52.5%",0.0490272115407815,0.00283246376542587,2.52697136713044e-05,0.151684490463148,0.488728707128323,-9147.87865382197
"55%",0.0490409400008856,0.00284455949680867,2.68505112391146e-05,0.153050097256943,0.488892047686833,-9147.78132832541
"57.5%",0.0490555654205587,0.00285814517956242,2.89338452172652e-05,0.154670084691834,0.489093557389591,-9147.69083120745
"60%",0.0490710635562317,0.00287245629852768,3.07352029709534e-05,0.155953285698689,0.489257312216675,-9147.59415626693
"62.5%",0.0490851226455594,0.00288602677840846,3.27766087859646e-05,0.157165643283459,0.4894472551482,-9147.5057487891
"65%",0.0490977889189054,0.00290134382657359,3.497465066815e-05,0.158501172582068,0.489620690663021,-9147.41663136785
"67.5%",0.0491135541889923,0.00291786755902898,3.71444139429139e-05,0.159995007723087,0.489805353433279,-9147.32419955709
"70%",0.0491290014697568,0.00293241889980637,3.99340811507804e-05,0.161779827669262,0.489999575291944,-9147.23242571335
"72.5%",0.0491444419881787,0.00295028371205758,4.29227084457858e-05,0.163314155256576,0.490213194916902,-9147.14014824391
"75%",0.0491590186073777,0.00296844289683582,4.59690187987561e-05,0.165182113528515,0.490446083592299,-9147.04436570476
"77.5%",0.049175755229012,0.00298696846509902,4.91457867601843e-05,0.167099928614812,0.490666905160102,-9146.94534302304
"80%",0.0491942290386777,0.00300426763712297,5.33940930636359e-05,0.168684746435884,0.490902977003024,-9146.84590944166
"82.5%",0.0492164307079747,0.00302914076789493,5.76586521024538e-05,0.170914140071933,0.491195377990497,-9146.74796192395
"85%",0.0492376158685811,0.00304789632712641,6.22339127927395e-05,0.173282639228081,0.491464323805873,-9146.64315837983
"87.5%",0.0492586712422161,0.00307076513787238,6.87201266056077e-05,0.175942797734218,0.491753238827655,-9146.52050935371
"90%",0.0492912174702229,0.00309662036829685,7.62561733558446e-05,0.179284283057189,0.49212584377831,-9146.39649840869
"92.5%",0.0493240484326892,0.00312997807302774,8.52938206804095e-05,0.182857817102549,0.492524610713458,-9146.26993139121
"95%",0.0493714491329896,0.00317276796808112,9.82035806128653e-05,0.189003309877779,0.493106365514248,-9146.10975671723
"97.5%",0.0494417463806989,0.00323267160147711,0.000122161681768287,0.19645813203608,0.494009374038441,-9145.91061833745
"100%",0.0499114780470858,0.00367377242216539,0.000312264988132569,0.267456960257233,0.499464609011016,-9145.32282868349
