"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0494625336613862,0.00161767877874625,0.000107558756344678,0.177895932989248,0.456952669746151,-3230.80397155909
"Std.",0.000392345350839187,0.000367603660313508,0.000129383145350314,0.0757064906862311,0.0045808362829105,1.91144898885137
"Acceptance ratio",0.22014,0.16492,0.1479,0.25664,0.21876,0.67802
"0%",0.0479310216870008,3.52415117942893e-05,4.11632360283948e-08,0.0172435633064345,0.440242706446286,-3246.68308645688
"2.5%",0.0486925544550029,0.000903039268370777,2.4681465869988e-06,0.0763081951607567,0.448183499716687,-3235.5075664338
"5%",0.0488120480712181,0.00102208532444552,5.06996922583203e-06,0.0883929778287371,0.449659420306263,-3234.41325647057
"7.5%",0.0488923674234957,0.00109786932356752,8.25028018161624e-06,0.0972965551347893,0.4504849586976,-3233.7210074531
"10%",0.0489591314371995,0.00116001838680398,1.11066138221383e-05,0.104396378451874,0.451187333286229,-3233.27453716759
"12.5%",0.0490159854656092,0.00120133284834288,1.40843262557481e-05,0.110679307690216,0.451754230120772,-3232.90936006838
"15%",0.0490607504039537,0.00124418658503562,1.71552584756979e-05,0.115146441952223,0.452312074235933,-3232.61877801584
"17.5%",0.0490974043208188,0.0012845490599592,1.96420301288132e-05,0.119324130825596,0.452733384469555,-3232.35853113284
"20%",0.0491353783492921,0.00131525021915379,2.30761468417927e-05,0.123664833514693,0.453138917196795,-3232.13894700803
"22.5%",0.0491683390758861,0.00134641789715875,2.63980793034044e-05,0.127217765695379,0.453558346842252,-3231.93293742986
"25%",0.0492000042042444,0.0013752723092609,2.96207441919614e-05,0.130947157169839,0.453898701795284,-3231.75590461163
"27.5%",0.0492282497958539,0.00140380071047836,3.32868567276023e-05,0.135042059148926,0.454214436630374,-3231.57684039346
"30%",0.0492541515353608,0.00143272136973149,3.70644923115665e-05,0.139100093947832,0.454511728588559,-3231.41511592069
"32.5%",0.0492822123332901,0.00145441953685234,4.16251333063234e-05,0.142503802126376,0.454797204448485,-3231.27280937106
"35%",0.0493063401830847,0.00148082685405478,4.58233958753858e-05,0.145914725240483,0.455082908224017,-3231.13733953037
"37.5%",0.0493349801980603,0.00150156444016709,4.94007112138699e-05,0.149262907343087,0.455354758528263,-3231.00401570137
"40%",0.0493596638563193,0.00152394371099088,5.40215523909616e-05,0.152399559191924,0.455677095509918,-3230.88119429907
"42.5%",0.0493888946881793,0.00154254047508147,5.82706724352297e-05,0.155927744105067,0.456006211948218,-3230.75324796703
"45%",0.04941529294783,0.00156696288436936,6.35206016631389e-05,0.159319145429585,0.45628435720275,-3230.63883762477
"47.5%",0.0494401752239376,0.00159033821600108,6.76837715797824e-05,0.16317132075632,0.456524272355626,-3230.52648372001
"50%",0.0494640196372029,0.00160901233412488,7.27920595891361e-05,0.166607418153448,0.456805149645305,-3230.41356408787
"52.5%",0.0494874152860758,0.00162987136883043,7.75079834748072e-05,0.169835674726283,0.457109390455241,-3230.30445299396
"55%",0.0495126092464432,0.00165723108151984,8.321560341e-05,0.173471287715766,0.457446850510482,-3230.2002204107
"57.5%",0.0495402450592218,0.00167641030528733,8.98364468561899e-05,0.177212000177339,0.457764620290701,-3230.10820295872
"60%",0.0495661775446914,0.00169850525429905,9.52356662097996e-05,0.181027571029488,0.458058088801054,-3230.01354278226
"62.5%",0.0495931179506932,0.00172071306982687,0.000101269859064513,0.184957593850739,0.458343815910224,-3229.91072561577
"65%",0.0496169974619072,0.00174811237826774,0.000108825769967607,0.189649422322118,0.458641417442623,-3229.81181745477
"67.5%",0.0496446644323756,0.00177452013922557,0.000116660631439225,0.193823203580509,0.458956549662055,-3229.71759321744
"70%",0.0496696494589255,0.00180406171215261,0.000126872657001405,0.198108650368283,0.459287431891358,-3229.62401125591
"72.5%",0.049697494241844,0.00183050514464569,0.000134472666505116,0.202913177066094,0.459617556269756,-3229.52915740134
"75%",0.0497281744990828,0.0018596362735507,0.000144569507363573,0.208734723549735,0.459997360319917,-3229.43229065087
"77.5%",0.0497581013058808,0.00189000739867845,0.000156932703507852,0.214741739799421,0.460378383703555,-3229.32404584746
"80%",0.0497922334525732,0.00192141752438294,0.000169510594767999,0.222037089450855,0.460751616592142,-3229.21949605676
"82.5%",0.0498279628413746,0.00195884136549013,0.000182584287177946,0.229420685861129,0.461156003386241,-3229.12527308249
"85%",0.0498654714052965,0.00199554154064675,0.000198683153736926,0.23786501354289,0.461693625035891,-3229.02884929234
"87.5%",0.0499067497728115,0.00203197373208706,0.000217085700938143,0.247918626385676,0.462235400687689,-3228.9191797113
"90%",0.0499567582820275,0.00208271371721983,0.000240461007165515,0.26008773364139,0.462988118878378,-3228.79632162734
"92.5%",0.0500196155180143,0.00214628177838958,0.000276105534156836,0.275095995478413,0.463711617489563,-3228.65966640935
"95%",0.0501067425664288,0.00222439360607591,0.000323343265553106,0.299708677053716,0.464631370131135,-3228.51592152338
"97.5%",0.0502337271289002,0.00236517157908307,0.000398917231637098,0.340503781728069,0.466072630104131,-3228.2817092972
"100%",0.0509483354831648,0.00302942323109751,0.00482057630470012,0.994109521552187,0.477248163951231,-3227.70019471101
