pos	3pG>A
1	0.0116184787182724
2	0.0124185602198203
3	0.0100207154255583
4	0.011469009272816
5	0.00999081434776199
6	0.0148632647307584
7	0.0157398846475587
8	0.0131723940902783
9	0.0142831314409691
10	0.0148298800898267
11	0.0155424948277459
12	0.0163796589965729
13	0.0154802417580058
14	0.0165338960696386
15	0.0170070218385621
16	0.0166953584305064
17	0.0165780419142947
18	0.0166614272241434
19	0.0157976876771666
20	0.0156341811466465
21	0.0175100833557408
22	0.0182442655357873
23	0.0162087326943557
24	0.0155116309748912
25	0.0184320852522666
