pos	5pC>T
1	0.00519680867641101
2	0.0134273329679637
3	0.00807112619692777
4	0.0120778349362559
5	0.0116646323816235
6	0.0130762804121623
7	0.016074812053053
8	0.0107665989522078
9	0.0130138265042775
10	0.0155665162486445
11	0.0118027380616606
12	0.012954750983319
13	0.0146662710007305
14	0.0165937252261547
15	0.015048098946404
16	0.016231390285159
17	0.0139645054090363
18	0.0144285443517817
19	0.0126407201242532
20	0.0118231794562844
21	0.0128159864425929
22	0.0167954626838087
23	0.0156603837357338
24	0.0191768343840641
25	0.0181732205612097
