pos	3pG>A
1	0.0161410760717381
2	0.0220472294878216
3	0.0126068542257355
4	0.0145226219306827
5	0.0154567482220803
6	0.0198931597028617
7	0.0197517638492505
8	0.0182730436190014
9	0.019294403892944
10	0.0194882538288041
11	0.0178627340472165
12	0.0178214864078738
13	0.0194392253215783
14	0.0198980457420767
15	0.019707893653267
16	0.0197941473259334
17	0.0218349779550703
18	0.0193148540231843
19	0.0194027919315443
20	0.0205470551928012
21	0.0205090390490159
22	0.0200785257322159
23	0.0198960110488261
24	0.020959618560979
25	0.020817402339619
