"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0376123883060855,0.0206696366895852,0.00052200488953673,0.0873891211014509,0.547878515638974,-15059.3269670988
"Std.",0.00014612029548766,0.000669760211187057,0.000444146269915973,0.0117519250432311,0.00264105654131508,1.68413857615771
"Acceptance ratio",0.16588,0.1815,0.13042,0.21954,0.2286,0.64038
"0%",0.0370137145660872,0.0180573738700159,2.9811185029666e-08,0.0596400452744853,0.536785747488741,-15069.611604721
"2.5%",0.0373266016974736,0.019334422043216,1.56039441682663e-05,0.0681373841970091,0.542767409008988,-15063.5343088289
"5%",0.0373751836066382,0.0195533775086602,3.19605775245184e-05,0.0701496228914547,0.543606056846902,-15062.5301957216
"7.5%",0.0374005095604362,0.0196644317756098,4.57104705880473e-05,0.0718605126798422,0.544111312993468,-15061.9695613049
"10%",0.0374239612459508,0.0197727596659061,6.43169525675353e-05,0.0731078557657638,0.544550631454264,-15061.5641452936
"12.5%",0.0374441229286124,0.0198776140958849,7.78095975206528e-05,0.0742450667672357,0.544863892464473,-15061.2349740388
"15%",0.0374608009161493,0.0199540256596515,0.00010110374707213,0.0753572847528901,0.545141157750242,-15060.9552934832
"17.5%",0.0374768263061719,0.0200347239882109,0.000118539208648266,0.0763328122545848,0.545367750360421,-15060.7370782928
"20%",0.0374900808918926,0.0201120200566012,0.000133598334667534,0.0770857340792368,0.545610312804984,-15060.5362589857
"22.5%",0.0375021012895135,0.0201694160687429,0.000154951007272707,0.0779244584428895,0.545837660505682,-15060.348824363
"25%",0.0375139056999472,0.0202229641317432,0.000172965420623931,0.0787631995111867,0.546017196548407,-15060.1800985648
"27.5%",0.037524235876944,0.0202714631465447,0.000194081941620713,0.0794532091374092,0.546204457433397,-15060.0248714705
"30%",0.0375357884108341,0.0203263694784904,0.000218658317254796,0.0803492906312228,0.546417691978411,-15059.8778018306
"32.5%",0.0375459004700458,0.0203723982510083,0.000242752831945661,0.0810793723885042,0.54662077042173,-15059.7441269535
"35%",0.0375552959212652,0.0204219445973135,0.000261704051082191,0.0818882356630744,0.546816263512103,-15059.6235191842
"37.5%",0.0375660737483758,0.0204721689012954,0.000284099535959505,0.0826078036090372,0.546994265390527,-15059.5034185974
"40%",0.0375738840650646,0.0205146771231595,0.000311973599112205,0.0833163588912287,0.547154805345223,-15059.3942839856
"42.5%",0.0375823302540145,0.0205649469269122,0.000337161833077148,0.0841341829891847,0.547330425200116,-15059.2808636454
"45%",0.0375917890662573,0.0206078494466098,0.000366666384791009,0.0849805333861326,0.547511598966392,-15059.1754211735
"47.5%",0.0376015247654266,0.0206516258497038,0.000388804806658512,0.0858924089655252,0.547683907676257,-15059.0728241678
"50%",0.0376127331162258,0.0206922261056036,0.000415519398343817,0.0865253259491465,0.547875519493295,-15058.9653917354
"52.5%",0.0376219586876691,0.0207373545860165,0.000448640893985509,0.0872905281955325,0.54805508304568,-15058.873486382
"55%",0.0376303340010229,0.0207777865433601,0.000475001304065191,0.0880225703254212,0.548236564133165,-15058.7788880021
"57.5%",0.0376399007871374,0.0208188737650501,0.000505452037339577,0.0887481239005915,0.548412239217866,-15058.6872609485
"60%",0.0376501974949617,0.0208664681394942,0.000533093255817065,0.0894795914353435,0.548588049490104,-15058.6072161479
"62.5%",0.037658468994479,0.0209089411762276,0.000565654248512698,0.0902542450975231,0.548776839779792,-15058.5236406857
"65%",0.0376686734897095,0.0209473699183761,0.000593591407443615,0.091016975682996,0.548935194453957,-15058.4423275669
"67.5%",0.0376781391565316,0.0209905000228005,0.000623070983128026,0.0919844894190184,0.549149763906968,-15058.360641031
"70%",0.0376897065739766,0.021038467485593,0.000656791690873841,0.0927986340560411,0.549327830606034,-15058.2783189304
"72.5%",0.0376996678749721,0.0210924412462672,0.000700680155919174,0.0935605872743204,0.549527142805637,-15058.1978089226
"75%",0.0377107048125757,0.0211472925181589,0.00074398918385898,0.094480917599809,0.54973115431491,-15058.1174399577
"77.5%",0.0377235279756711,0.0212105443336562,0.000795728985887235,0.0955179321895487,0.549899820491484,-15058.0277156778
"80%",0.0377380460967519,0.0212676844802025,0.000844944126798322,0.0965858700866652,0.550109195845872,-15057.9371954943
"82.5%",0.0377520113892793,0.0213255264022962,0.000895708577704992,0.0978486008725871,0.550336480276584,-15057.8436312072
"85%",0.0377653307110477,0.0213884721589872,0.000958045513286823,0.0991404033842575,0.550575520282726,-15057.7548482724
"87.5%",0.0377828739676231,0.0214550942834787,0.0010294151743049,0.100861159202542,0.550889695363906,-15057.6507763251
"90%",0.0377981296380927,0.0215249728676971,0.00113426316352024,0.102863922791764,0.551185534388845,-15057.5477081865
"92.5%",0.0378209469789174,0.0216061332615273,0.00126183459747598,0.105215091092277,0.551636154061151,-15057.4258422141
"95%",0.0378517271281268,0.0217206547931457,0.00142474529781112,0.108449591221098,0.552124057980355,-15057.2641991672
"97.5%",0.0378974442918256,0.0218870630579383,0.0016639276183705,0.113419142542092,0.55307948975956,-15057.0810750268
"100%",0.0382099060625533,0.0226104941765156,0.00344514761138983,0.145656715552155,0.558316741675546,-15056.5662000762
