"","Position","C.T","G.A"
"1",1,0.433770221890973,0.254467102178303
"2",2,0.438659436985502,0.270842386860749
"3",3,0.434357666350222,0.298667689180913
"4",4,0.430212491904415,0.322419561063588
"5",5,0.429947397673549,0.338026698150663
"6",6,0.429710058227371,0.351667726285583
"7",7,0.427526378111525,0.366071514237516
"8",8,0.425708150723213,0.378504970966018
"9",9,0.428424387276109,0.384564424121344
"10",10,0.433765469702034,0.386764762276781
"11",11,0.440200599126821,0.386901098215118
"12",12,0.446830555495625,0.386037058855662
"13",-12,0.400799421762998,0.43360659059208
"14",-11,0.404329266742917,0.424303728907858
"15",-10,0.403471080076628,0.418281468696645
"16",-9,0.397337689397387,0.416487013606639
"17",-8,0.386828302450429,0.417849776363328
"18",-7,0.372986988959712,0.420999263708836
"19",-6,0.361800322219269,0.420692283265402
"20",-5,0.352586070142194,0.41762719309757
"21",-4,0.338939581758056,0.416751924750879
"22",-3,0.3174743000452,0.419985553560325
"23",-2,0.292023219974839,0.423605679979519
"24",-1,0.276056622214948,0.418719496539862
