pos	5pC>T
1	0.0245300726313212
2	0.0399977766661108
3	0.0192525287159266
4	0.0205158491954379
5	0.0191649989941023
6	0.0249537302954879
7	0.0245069576534188
8	0.0223766568483063
9	0.0230737026394413
10	0.0240942387646011
11	0.0191261136812438
12	0.021116872390217
13	0.0217534098373324
14	0.0226331430727865
15	0.020936564902389
16	0.022197414454733
17	0.0212332780486836
18	0.0207757896000961
19	0.0204848071013998
20	0.0215853692901626
21	0.0211244686831231
22	0.0233041586120474
23	0.0241579694089752
24	0.0257461836409205
25	0.0261045889119456
