pos	3pG>A
1	0.0222866969175877
2	0.0318059299191375
3	0.0164047446481288
4	0.018078563147242
5	0.0176905925825125
6	0.0235462345090562
7	0.0231260207813549
8	0.0214035809837415
9	0.022005799534511
10	0.0227401087958146
11	0.0196689605963591
12	0.0212696457236719
13	0.0220027116017819
14	0.022314322320146
15	0.0214380736359547
16	0.021968669905891
17	0.0214789843072313
18	0.0208260951567913
19	0.0209087883474618
20	0.0224733087566429
21	0.0218124112915944
22	0.0232481097513446
23	0.0241196993833254
24	0.0238203806502776
25	0.0236424442769046
